ObservedAt:	2006-08-21T03:22:52
Star Data Extractor Tool: (Note: This program mocks format of AIP_4_WIN) 
	Image m23_10.0-0001.fit
	Total no of stars: 3745
	Radius of star diaphragm: 3, 4, 5
	Sky annulus inner radius: 
	Sky annulus outer radius: 
	Threshold factor: 
               X               Y           XFWHM           YFWHM        Avg FWHM         Sky ADU      Star ADU 3      Star ADU 4      Star ADU 5
          193.35          464.28          3.2721          2.0974          2.6848          655.68         2768.58         2941.40         3019.35
          302.98          550.41          0.0000          3.5607          1.7803          662.17         2315.18         2341.68         2428.46
         1006.97          178.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           14.04           91.90          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          435.93          371.33          4.6291          1.4330          3.0311          657.99         1214.40         1203.96         1085.68
          976.67          726.11          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          731.79          892.12          4.6872          4.2268          4.4570          657.03          385.62          358.60          343.97
          800.71          789.00          2.6059          3.5235          3.0647          659.63         1801.14         1878.34         1774.36
          302.46          788.55          3.5181          1.0665          2.2923          653.79         1736.18         1696.35         1582.81
          594.34          865.98          1.6185          3.0372          2.3279          656.05         1936.44         2051.34         2200.12
           32.04          814.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          400.08          692.05          1.9996          4.3971          3.1984          656.27         1233.73         1279.82         1311.60
          815.96          614.99          4.4187          3.7931          4.1059          664.12          324.76          432.47          503.17
          172.98           23.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          552.91          965.28          4.5506          1.7591          3.1549          665.97          930.51         1138.73            0.00
          752.10          972.97          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          867.02          988.65          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          996.42          200.51          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          310.02          117.54          2.8968          2.7160          2.8064          674.22         1526.45         1598.96         1695.07
          329.94          963.65          2.2591          2.8052          2.5322          667.24         2082.55         2074.08         2026.14
          476.04          389.96          0.8445          0.0000          0.4222          659.11          995.55          940.17          755.45
          401.89          523.12          0.0000          0.0000          0.0000          659.15         1042.30         1123.07         1124.25
          439.49          885.40          1.7456          2.7157          2.2306          657.88         2460.74         2550.76         2766.55
          555.87           34.71          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          800.97          665.98          2.9389          0.0000          1.4695          661.72         1611.65         1588.55         1465.40
          876.50          544.59          5.0302          2.4997          3.7649          656.70          610.27          566.54          560.01
          876.76          368.03          4.1064          0.7029          2.4047          655.47         1052.62         1303.96         1622.62
          820.04          474.03          4.5626          0.0000          2.2813          654.31           12.90          -85.10         -190.86
          274.96          586.04          3.9947          0.4521          2.2234          660.21         1389.43         1420.77         1405.42
          410.82          471.05          0.0000          5.8673          2.9337          656.56         1256.67         1342.77         1601.57
          680.79          714.26          0.0000          2.6047          1.3024          657.44         1856.20         1940.60         1997.54
          141.53           90.14          3.8469          4.5395          4.1932          703.64         1668.50         1961.83         2388.34
          657.92          308.69          0.0000          3.4601          1.7301          652.41         1017.54         1001.62          865.05
          250.03         1010.24          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          814.94          947.88          4.9054          5.3891          5.1472          670.48          539.30          606.84          881.79
          249.83          980.72          7.3375          4.7251          6.0313            0.00            0.00            0.00            0.00
          168.76          570.92          4.0908          3.0297          3.5602          657.51         1641.97         1878.04         1904.20
          530.92          386.47          1.8378          0.0000          0.9189          650.50          928.02          865.64          830.33
          471.99           89.97          1.8829          0.0000          0.9415          682.37         1746.93         1786.73         1509.08
          386.12           24.58          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          202.36          368.10          1.3147          0.8568          1.0857          652.12         1865.18         1832.25         1690.68
          540.96          781.26          2.1757          0.0000          1.0879          652.49          280.33          159.10          -57.51
          774.93          972.89          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          775.96          146.89          2.8351          0.0000          1.4176          670.33         1575.06         1570.46         1369.31
          246.54          207.93          0.0000          4.1364          2.0682          662.51          880.09          911.19          959.63
          270.26          700.76          0.0000          0.0000          0.0000          658.74          902.09          705.88          443.39
          401.19          428.80          6.5234          1.2856          3.9045          657.71          685.07          825.51          947.19
          335.97          776.61          2.7198          3.3142          3.0170          653.74         1212.81         1370.84         1405.55
          416.89          908.44          2.2680          6.0031          4.1356          658.57          901.67         1022.71         1162.79
          283.50           80.57          7.4976          7.3882          7.4429            0.00            0.00            0.00            0.00
          366.03          888.99          0.0000          1.8261          0.9130          661.63          511.15          584.05          780.35
          250.33           81.80          7.4893          6.9593          7.2243            0.00            0.00            0.00            0.00
          246.72          207.91          0.0000          4.1763          2.0882          662.51          880.15          911.29          959.80
          236.82          360.30          2.7120          3.0358          2.8739          652.06         1895.46         2067.32         2205.54
          135.32          558.77          0.0000          0.0000          0.0000          657.12          119.12          -23.98         -416.89
          696.26          210.05          3.5902          6.3112          4.9507          656.66          519.79          643.00          965.77
          124.13          831.49          0.0000          0.0000          0.0000          661.30          438.81          379.98          380.45
          895.09          251.13          3.2766          2.7005          2.9885          661.32         1985.08         2023.64         2040.03
          529.89          559.81          1.8740          0.0000          0.9370          657.57          927.91          973.09          942.03
          430.08         1003.92          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          682.98          930.26          0.0000          0.0000          0.0000          663.19          442.57          418.53          340.67
          249.96          981.17          7.3168          4.4781          5.8974            0.00            0.00            0.00            0.00
           38.15          136.13          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          205.39          559.93          0.0000          1.2279          0.6140          657.64         1610.24         1642.07         1645.96
          993.67          263.90          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          972.47          109.51          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          727.50          448.09          3.7745          2.5152          3.1449          660.33         1852.87         2045.71         2068.80
          886.78          807.05          0.0000          0.0000          0.0000          663.71          622.02          556.66          491.92
          625.08          839.02          0.0000          4.4372          2.2186          656.23         2103.73         2176.04         2238.25
           94.85          787.43          3.6657          0.0000          1.8329          659.34         1870.15         2144.96         2391.79
          535.31          736.00          3.5308          0.0000          1.7654          653.08         1047.78         1136.29         1006.47
          770.69          389.72          0.0000          2.4102          1.2051          656.34          261.09           65.11         -152.45
          996.98           68.92          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          117.56          728.44          1.4039          3.5079          2.4559          653.11          991.54         1000.50          828.92
          778.94          808.66          0.0000          0.0000          0.0000          663.57         1121.47         1029.02          779.27
          546.98          328.68          3.2091          0.0000          1.6045          650.82          951.26          935.59         1032.54
          297.54          578.87          1.1952          0.0000          0.5976          660.47         1161.01         1109.76          945.62
          250.00         1010.03          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          410.72          470.90          0.0000          5.9890          2.9945          656.56         1256.66         1342.77         1601.57
          292.13          170.10          4.0840          3.9197          4.0019          661.71         1181.14         1378.32         1490.09
           73.10          833.77          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          482.53          178.00          0.8609          0.5280          0.6944          657.34         1637.21         1662.40         1429.72
          414.58          595.07          1.8407          1.8260          1.8334          655.53         1097.22         1210.79         1301.74
          495.04          236.50          5.6036          3.8593          4.7315          654.60          499.75          477.95          478.27
          124.11          322.09          2.4222          4.0873          3.2547          648.93         1861.39         2007.21         2040.47
          437.27           85.08          3.1674          3.2057          3.1865          682.45         1144.25         1237.45         1337.07
          647.50           57.54          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          466.01          585.92          4.0005          0.0000          2.0003          655.60         1114.73         1200.03         1093.12
          936.69          273.50          6.3653          7.5616          6.9635            0.00            0.00            0.00            0.00
          711.97          784.51          2.3896          5.5576          3.9736          653.50          713.28          759.96          711.10
          537.78          200.73          3.2010          4.9978          4.0994          652.08          819.73          910.70         1005.87
          469.07          480.94          3.0800          4.6116          3.8458          657.31         1919.44         1991.58         2096.82
          384.09          305.24          0.0000          4.8480          2.4240          655.96          566.23          583.93          600.06
          309.15           25.38          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          915.03          410.49          2.5101          2.3828          2.4464          663.17         1924.83         1956.63         1839.69
          282.59          438.49          5.9436          0.0000          2.9718          659.33          654.86          651.75          750.70
          736.08          682.66          0.0000          3.2910          1.6455          663.85         1779.34         1662.84         1504.58
          801.92          806.05          3.9041          4.1930          4.0486          663.77         1374.28         1492.14         1709.02
          976.66          670.97          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          741.10          533.09          2.6605          3.4386          3.0495          654.75         1407.32         1599.70         1614.11
          616.71          274.87          3.0647          3.1762          3.1205          649.51         2224.12         2370.03         2346.41
          168.53          901.50          3.3835          0.0000          1.6917          662.78          879.97          883.44          758.58
          918.02          229.33          0.0000          0.0000          0.0000          664.52          645.86          603.73          448.62
          787.99          448.06          2.3859          3.4720          2.9289          654.91         1543.94         1632.51         1518.14
          538.03          816.94          3.4944          2.8640          3.1792          656.53         2017.65         2027.79         2112.92
          609.53          813.04          5.1801          5.1549          5.1675          656.55          731.64          924.49         1459.62
           12.51          559.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          525.37          974.35          6.9938          4.4472          5.7205            0.00            0.00            0.00            0.00
          265.45          526.82          4.9067          3.8133          4.3600          660.45          832.85          782.33          749.45
          327.31          877.24          3.6069          2.5819          3.0944          661.65         1794.74         1892.88         1862.72
          202.38          295.99          4.1146          3.6881          3.9014          653.52         1252.85         1476.39         1589.00
          985.12          559.21          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           15.02          577.42          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          985.02          559.13          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          390.58          682.90          3.5018          2.2363          2.8691          656.19         1071.47         1165.28         1592.15
          265.55          526.87          2.1520          0.0000          1.0760          660.45          803.20          750.11          699.84
          344.04          501.95          2.7101          2.7173          2.7137          661.90         2481.01         2455.66         2467.80
           15.02          577.42          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          786.96          440.06          3.8468          3.0101          3.4284          655.79         1793.77         1866.71         1902.58
          492.91          199.68          3.2695          4.4879          3.8787          653.56          616.76          796.07          845.38
          168.18           90.27          2.9460          5.5163          4.2312          703.71          791.38          888.30         1104.25
          972.21          109.43          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          467.76          993.89          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          939.91          903.90          6.8622          0.0000          3.4311          677.41          926.72         1016.93         1124.49
           45.11          163.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          331.27          489.40          2.5091          1.9694          2.2392          661.94         1043.62         1120.46         1359.73
           76.01          924.09          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          540.53          600.00          0.0000          5.5272          2.7636          655.83          858.41          924.14         1170.63
          714.00          776.34          1.9111          2.0035          1.9573          653.50         1899.93         2019.35         2002.88
          873.66          960.17          7.6236          4.9959          6.3098            0.00            0.00            0.00            0.00
           68.22          441.27          6.7419          7.4952          7.1186            0.00            0.00            0.00            0.00
          603.06          493.56          0.0000          0.0000          0.0000          654.38          526.27          523.86          331.98
          834.98          535.04          4.5456          4.5815          4.5635          655.01          580.53          645.10          654.27
          873.62          960.18          7.6484          4.9940          6.3212            0.00            0.00            0.00            0.00
          107.50          878.90          4.0716          5.3662          4.7189          660.97          977.47         1156.30         1404.65
          439.54          564.41          0.0000          3.2595          1.6297          655.86          661.66          730.36          547.64
          492.82          199.84          3.3441          4.4562          3.9002          653.56          616.74          796.05          845.34
          266.25          212.85          2.5890          3.2697          2.9293          657.51         1259.60         1342.44         1496.98
          674.92          769.49          1.2068          0.0000          0.6034          654.09         2218.10         2300.91         2137.52
          548.03          872.95          0.0000          1.9196          0.9598          656.04          850.60          861.10          955.60
          606.48          727.13          0.0000          5.2900          2.6450          653.11         1081.63         1412.62         1498.28
          629.98           29.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          662.94          550.11          0.0000          3.0321          1.5160          656.95         1184.59         1173.19          995.98
          686.84          515.18          5.9495          4.4623          5.2059          654.73          566.47          632.13          616.77
          950.61          691.04          6.1519          7.4702          6.8111            0.00            0.00            0.00            0.00
          226.09          757.53          4.1851          0.1374          2.1613          653.46         1293.00         1281.96         1069.49
          639.24          535.04          3.7393          5.9412          4.8403          653.74          655.14          795.37          893.11
          655.37           13.07          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          278.98          994.27          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          153.06          880.64          0.0000          5.6918          2.8459          659.17          720.45          845.68          897.27
          187.74           75.26          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          634.01          641.48          2.7945          3.4426          3.1185          655.57         1551.17         1539.93         1557.48
          735.02          619.50          4.2069          3.7476          3.9773          660.31          865.49          989.63          981.49
           70.82          102.64          4.9505          4.4271          4.6888          704.64         2070.04         2501.63         2969.15
          988.71          191.78          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          814.54          379.04          1.3509          4.8399          3.0954          655.35          550.37          564.90          576.91
          234.02          412.15          3.3226          3.1757          3.2491          656.57         1831.51         1938.41         1959.31
          296.12          489.96          1.1741          5.1841          3.1791          661.91         1630.87         1741.43         1867.66
          829.67          324.00          1.8848          4.1826          3.0337          656.65         1341.63         1442.16         1507.81
          608.04          389.96          1.8716          0.0000          0.9358          650.29          689.95          712.06          456.66
          633.93          588.00          0.0000          0.0000          0.0000          655.79          349.70          202.95           56.83
          629.94           28.81          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          969.26          419.05          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          705.91          906.83          0.0000          2.6749          1.3375          658.96         1496.24         1482.52         1417.24
          876.58          951.75          0.0000          3.3042          1.6521          670.38          538.19          656.48          785.61
          849.51          570.93          2.9916          0.0000          1.4958          657.71         1505.14         1514.54         1496.89
          875.28          353.24          3.1148          0.0000          1.5574          655.68          549.91          603.47          674.37
          518.03          646.50          1.9342          2.0953          2.0148          655.20         1974.31         1950.19         1984.77
          553.54          943.12          5.5242          4.5972          5.0607          659.51         1048.45         1308.30         1814.94
          716.28          864.62          2.8325          2.7394          2.7859          656.31         1555.71         1683.23         1790.66
          369.00          234.47          2.0649          3.5752          2.8200          658.83          698.67          759.56         1329.13
          831.66          755.30          5.7585          4.9676          5.3630          659.98         1008.21         1201.63         1295.68
          908.99          983.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          720.50          886.43          2.5020          0.0000          1.2510          656.99         1903.42         1967.04         2043.10
          777.23          894.75          2.1904          1.2105          1.7004          669.46         1674.13         1733.32         1571.94
          527.31          763.69          1.0884          6.9355          4.0120          653.12          517.12          642.07          853.53
          662.84          119.82          5.3527          0.0000          2.6763          670.25          179.73          164.63          126.10
          973.03          793.87          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          525.65          574.92          2.5072          2.1649          2.3361          657.23         1532.82         1506.23         1590.24
          973.03          793.87          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          477.05          779.33          2.5286          2.6552          2.5919          655.81         1140.58         1174.58         1112.70
          408.80          208.31          2.0632          0.0000          1.0316          653.62          278.37          291.61          315.71
          281.75          569.93          3.6680          0.0000          1.8340          662.14         1442.50         1375.31         1306.38
          764.08          960.65          0.0000         11.1566          5.5783          669.91         1916.48            0.00            0.00
          286.33          473.76          0.0000          0.0000          0.0000          664.30          344.31          129.31         -219.74
          622.30           70.14          7.4601          6.3543          6.9072            0.00            0.00            0.00            0.00
          993.28          241.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           98.92          360.94          3.5965          0.0000          1.7983          648.92          639.54          667.18          651.06
          652.01          612.58          8.9570          6.0597          7.5083          660.34          250.49          257.55          310.75
          373.95          801.93          0.0000          0.0000          0.0000          654.79          626.70          663.39          690.16
          214.07          864.91          0.0000          3.4632          1.7316          658.90         1726.37         1704.21         1645.71
          249.52          693.11          1.4288          5.5371          3.4830          655.88         1163.26         1127.35         1244.47
          373.96          801.94          0.0000          0.0000          0.0000          654.79          626.70          663.38          690.16
          819.02          816.87          0.0000          5.1246          2.5623          663.86          361.24          264.05          247.75
          327.52          877.04          3.9237          3.9231          3.9234          661.65         1762.89         1813.85         1927.84
          905.51          317.52          3.5576          4.1976          3.8776          665.10         1370.73         1433.06         1410.91
          681.69          743.91          3.8270          0.0000          1.9135          656.21          385.93          385.42          249.14
          468.27          634.22          0.0000          4.4245          2.2122          655.99          531.22          472.05          273.43
          558.35          125.17          1.1176          3.4174          2.2675          670.24          808.35          938.75         1158.46
          308.06          489.00          1.3955          3.2908          2.3431          661.95         2335.80         2241.17         2113.07
           44.50          120.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          503.97          807.81          4.1771          0.0000          2.0886          655.53         1201.81         1403.58         1294.03
          491.88          784.10          1.6763          3.3585          2.5174          655.86         1433.92         1323.63         1296.71
          583.71          153.20          0.0000          1.2039          0.6019          660.82          908.39         1012.36         1063.98
          893.54          909.91          3.6513          1.5374          2.5944          672.98          858.88          906.96          825.94
          313.29          282.00          0.0000          3.7594          1.8797          656.62         1025.58         1095.13         1132.84
          910.08          885.98          1.1106          0.0000          0.5553          675.19         1239.67         1275.91         1230.40
           74.37          391.87          4.4982          3.3915          3.9449          652.26         1656.80         1748.22         1965.72
          470.66          410.09          1.9980          0.6665          1.3323          659.14         1611.56         1629.51         1448.83
          477.97          956.53          2.6120          3.8539          3.2329          659.93         1521.78         1445.56         1473.32
          819.00          816.64          0.0000          5.6951          2.8475          663.86          361.24          264.05          247.75
          583.00          776.44          4.7170          5.7068          5.2119          652.43          776.70          826.64         1027.98
          822.65          217.84          3.2805          3.1311          3.2058          660.97          264.48          333.28          239.48
          605.77          220.41          6.0263          1.9428          3.9846          652.07          906.09          968.81         1313.59
          818.91           17.39          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          497.07          266.36          0.0000          0.0000          0.0000          652.16          581.81          470.56          487.75
          628.02          664.91          0.0000          5.8424          2.9212          654.99          462.84          547.96          418.31
          216.51          735.50          0.9267          2.3999          1.6633          655.03         1346.02         1440.59         1399.14
          225.92          538.65          6.1762          0.0000          3.0881          656.07          659.69          762.75         1173.90
          697.04          869.98          3.7549          2.8405          3.2977          656.93         1289.79         1408.22         1447.35
          559.91          542.66          1.6661          1.9403          1.8032          653.86         2033.58         1990.86         2003.83
          188.37          398.28          0.0000          0.0000          0.0000          656.60          541.68          645.33          755.09
          682.49          308.86          4.1235          4.6276          4.3755          652.33          667.75          716.60          760.72
          468.53          634.28          0.0000          6.1889          3.0944          655.99          509.71          389.42          211.32
          956.61          924.93          5.7666          7.3107          6.5386            0.00            0.00            0.00            0.00
          671.25          750.53          2.2846          2.8720          2.5783          656.24          924.58          968.65          924.48
          797.03          570.04          3.0818          1.5648          2.3233          657.81          815.94          741.24          542.13
          582.86          727.92          2.5604          4.6963          3.6283          653.06         1139.73         1334.43         1362.48
          865.51          458.97          2.0344          3.5794          2.8069          654.33          819.84          842.46          867.40
          919.87          676.50          0.0000          3.4390          1.7195          667.39         1270.34         1321.00         1127.91
          959.03         1005.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          850.08          527.12          2.2359          0.0000          1.1180          655.01         1316.54         1412.43         1460.35
          275.60          602.08          0.0000          1.7007          0.8504          660.22         1792.21         1676.84         1605.90
          111.56          500.95          3.1422          0.0000          1.5711          648.19          630.63          623.48          583.56
           44.64          120.97          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          890.00          793.95          0.0000          3.3893          1.6946          659.95          383.70          523.88          631.34
          215.08          567.65          6.5723          0.0000          3.2861          657.62          975.97         1136.52         1466.06
          814.94          948.12          4.9054          5.6270          5.2662          670.48          539.30          606.84          881.79
          799.11           53.35          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          460.87          963.11          2.2888          2.7560          2.5224          666.51          888.88          727.65          671.69
          122.72          154.97          0.0000          0.0000          0.0000          679.49           52.74          -83.92         -483.27
          818.90           17.54          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          473.98          290.40          1.7972          0.0000          0.8986          656.26         1257.43         1229.42         1475.97
          122.72          154.97          0.0000          0.0000          0.0000          679.49           52.74          -83.92         -483.27
          760.01          469.30          3.4534          3.9654          3.7094          662.98         2093.51         2232.87         2478.93
          502.29          391.58          1.4227          3.8654          2.6441          658.89         1420.22         1455.85         1433.56
          581.08          912.72          0.5160          2.4512          1.4836          657.74          928.72         1002.12         1118.94
          254.09          588.03          6.7177          0.0000          3.3589          660.93         1062.85         1204.48         1481.84
          559.76          973.04          6.2155          4.3790          5.2972            0.00            0.00            0.00            0.00
          359.99          667.31          2.8236          3.1238          2.9737          658.40         2037.39         2076.29         2044.95
          826.01          720.06          6.2135          2.1441          4.1788          659.26          401.61          470.82          705.77
          730.08          259.02          2.6913          1.9637          2.3275          655.41         1182.16         1254.11         1241.33
          898.73          759.36          3.5157          7.2765          5.3961          668.17          227.29          372.45          583.15
          571.77          417.93          7.0527          0.0000          3.5263          651.87          176.67          119.42            3.30
          248.91          105.92          3.7934          3.2707          3.5320          680.84          903.26         1038.18          983.09
           89.03          520.71          4.2467          3.9542          4.1004          645.22         1028.91         1209.39         1282.82
          168.14           90.00          2.8860          5.6192          4.2526          703.71          791.38          888.30         1104.26
          499.96          408.15          1.7695          0.0000          0.8847          658.92          712.12          822.62         1000.35
          197.06          180.02          3.7981          0.0000          1.8991          667.62         1013.85         1136.11         1466.88
          347.70          152.88          0.0000          0.0000          0.0000          663.35         1199.01         1254.88         1384.05
          793.03          285.33          0.0000          4.5440          2.2720          657.37          477.59          476.08          414.75
          444.54          868.94          3.2107          1.2394          2.2251          657.87         1012.67          936.08         1154.34
           80.51           88.48          7.4762          5.8644          6.6703            0.00            0.00            0.00            0.00
          717.11          935.37          0.0000          2.2857          1.1428          663.29         1386.97         1445.48         1478.15
          692.00          631.03          6.5020          4.8977          5.6998          660.27         1044.33         1248.07         1592.27
          444.52          869.34          3.1986          1.7284          2.4635          657.87         1012.67          936.08         1153.07
          867.97          792.48          5.3256          5.0158          5.1707          659.87          669.06          811.71          922.79
          590.06          778.21          2.9936          1.4786          2.2361          652.42         1707.94         1681.73         1688.37
          950.31          247.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          623.27          526.64          1.4459          0.0000          0.7230          653.06          782.06          752.26          637.20
          111.58          906.03          0.0000          3.5264          1.7632          666.16          754.03          840.77          729.30
          542.04          693.52          0.0000          0.0000          0.0000          654.03         1163.44         1166.57         1502.18
          542.76          983.17          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          326.57          475.50          3.6390          0.0000          1.8195          664.17          611.94          710.79          859.19
          137.84         1005.67          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          526.40         1002.74          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          358.03          899.52          4.5482          1.4698          3.0090          663.48          327.70          275.32           90.51
          712.07          657.49          2.2575          2.1791          2.2183          661.53         1837.64         1854.38         1892.15
          340.48          405.43          0.0000          0.0000          0.0000          658.18          386.91          413.74          552.52
          347.05          358.29          2.3176          2.2031          2.2604          657.33          638.52          731.55         1004.59
          926.65          655.99          4.1865          3.1746          3.6806          662.84         1459.85         1575.17         1707.33
          281.75          631.46          0.0000          2.7173          1.3587          659.75          980.43         1071.88         1328.32
          734.42          817.21          6.1276          0.0000          3.0638          653.21          380.47          415.33          457.94
          357.66          273.00          0.0000          0.0000          0.0000          656.72          677.68          634.01          772.91
          922.51           88.49          0.0000          0.0000          0.0000          703.14          130.99          -58.59         -191.16
          834.63          628.01          2.6957          4.2754          3.4856          664.07         1510.16         1540.68         1505.58
          791.77          227.36          0.0000          3.0661          1.5330          659.71         1326.17         1290.70         1274.69
          605.57          220.17          6.1779          2.0125          4.0952          652.07          906.13          968.88         1313.72
          910.04          539.00          0.0000          3.4430          1.7215          659.27           -9.08           15.70           92.66
          632.01          335.81          4.5941          4.9637          4.7789          650.72          598.89          699.85          860.81
          682.68          354.20          4.3709          0.0000          2.1855          650.68          878.70          924.89         1012.28
          414.08          977.45          7.6778          5.2576          6.4677            0.00            0.00            0.00            0.00
          282.16          924.29          0.0000          3.7766          1.8883          663.32         1129.62         1152.32         1038.23
          398.07          679.96          1.9766          1.9345          1.9555          656.26         2008.74         2073.85         2550.07
          758.96          709.63          4.7496          2.8282          3.7889          657.32          749.58          768.61          841.39
          652.95         1010.46          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          642.74          918.14          3.7063          1.9768          2.8415          659.01          267.19          385.40          258.61
          843.00          511.99          0.0000          2.3463          1.1732          654.47          284.25          223.41          178.44
          159.81          193.59          0.0000          0.0000          0.0000          663.68          305.34          244.37          233.14
          383.79          992.16          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          111.10          566.11          3.7822          2.3578          3.0700          647.31         1147.68         1115.02         1001.65
          475.86          193.67          4.2498          4.3535          4.3016          654.41          739.88          945.24         1224.67
          978.42          791.15          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          824.16          329.09          0.0000          3.2043          1.6022          656.65          956.65         1105.37         1207.41
           75.96          303.96          0.4601          3.9933          2.2267          649.39          664.21          783.12          919.69
          565.10          266.10          3.3230          1.9659          2.6444          649.59         2103.26         2082.94         2090.74
         1003.68          277.22          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          150.91          971.94          0.0000          1.6179          0.8089          668.23          637.95          720.56          502.63
          236.05           34.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
