ObservedAt:	2006-08-21T03:35:53
Star Data Extractor Tool: (Note: This program mocks format of AIP_4_WIN) 
	Image m23_20.0-0001.fit
	Total no of stars: 3745
	Radius of star diaphragm: 3, 4, 5
	Sky annulus inner radius: 
	Sky annulus outer radius: 
	Threshold factor: 
               X               Y           XFWHM           YFWHM        Avg FWHM         Sky ADU      Star ADU 3      Star ADU 4      Star ADU 5
           63.40          844.84          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          405.09          959.80          0.0000          0.0000          0.0000          455.20         -229.79         -307.58            0.00
           44.40          883.20          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          720.26          594.44          0.0000          6.6149          3.3074          444.16          152.50          167.14          279.39
          586.79          599.69          8.3125          9.0319          8.6722          442.12          130.31          387.63          370.11
           25.26          570.84          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          430.77          863.44          7.7705          9.6107          8.6906          446.70          112.49          259.05          278.18
          599.13          297.97          0.0000          0.0000          0.0000          448.85           75.80           80.04           95.32
          958.94          497.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           57.07          479.38          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          284.78          834.07          6.9693          0.0000          3.4846          450.82          145.81          259.29          143.84
          720.11          558.22          0.0000          9.0218          4.5109          445.88           -2.04          -57.13          -41.88
           15.14          685.25          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          599.48           59.03          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          306.22          916.90          0.0000          7.6791          3.8396          456.55          251.08          328.30          315.44
          605.69          552.51          0.0000          7.8075          3.9038          442.82           33.24            8.32          135.57
          740.87          395.92          0.0000          8.5849          4.2924          447.40         -114.54           49.30           85.46
          134.33          726.09          0.0000          0.0000          0.0000          451.05           19.15         -113.64         -282.92
          703.39          578.88          0.0000          8.4647          4.2324          444.25          -86.75         -182.98         -244.94
          804.25          934.23          0.0000          0.0000          0.0000          467.43           57.40          -31.86         -194.39
          809.72          248.35          0.0000          8.8688          4.4344          465.91          183.54          299.06          309.49
          198.75          267.44          4.8820          4.5426          4.7123          459.51          264.52          295.17          315.94
          362.52          149.42          0.0000         21.2313         10.6156          465.61          -73.65          -97.13           12.44
          431.99          656.58          0.0000          0.0000          0.0000          445.73          -87.10          -95.19         -132.76
          570.35          650.47          9.3740          0.0000          4.6870          442.28          211.18          260.10          511.21
          229.69          900.21          0.0000          0.0000          0.0000          458.96         -148.64         -331.16         -473.60
          225.39          272.46          7.9731          0.0000          3.9866          459.57           12.53           43.48           96.77
          344.52           52.89          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          538.18          410.75          6.9131          0.0000          3.4565          446.47           85.88           20.48          137.72
          872.92          319.95          3.3324          4.5028          3.9176          458.95          364.21          430.67          518.49
          515.68          452.36          0.0000          0.0000          0.0000          442.19          299.05          158.57          141.06
          699.47          286.94          0.0000          0.0000          0.0000          453.70           63.50           20.61         -203.09
          603.00          677.14          0.0000          0.0000          0.0000          442.63           95.47           71.83           69.12
          333.91          661.73          0.0000          0.0000          0.0000          447.92          117.37          167.36           90.39
          197.66          837.41         12.3678          6.6180          9.4929          453.63          105.36           96.55          116.60
          239.66          650.98          0.0000          0.0000          0.0000          452.28           -3.55          -16.19          -14.68
          801.83          334.60          0.0000          0.0000          0.0000          457.73           11.19           -4.31          -53.38
          587.54          368.48         11.7589          9.5156         10.6373          445.81          258.91         1261.75         3484.13
          379.83          892.43          0.0000          0.0000          0.0000          454.40           -6.97           43.39         -147.16
          547.48          162.10         11.5298         11.2591         11.3945          456.54          -12.07           57.32          228.60
          193.62          916.98         11.4171          0.0000          5.7086          459.12           61.69          246.40          260.09
          266.63          543.11          0.0000          0.0000          0.0000          450.07           67.06          138.20          118.18
          335.26          205.06          0.0000          0.0000          0.0000          455.40         -170.73         -280.39         -384.36
          248.55          739.83          0.0000          0.0000          0.0000          451.33          -86.64         -119.97          -43.36
          771.49          802.87          0.0000          3.3528          1.6764          456.88          262.36          133.95          -37.43
          194.84          637.32          0.0000          7.1250          3.5625          454.29           47.83          136.68          134.85
          392.28          889.77          7.0788          3.6668          5.3728          448.22          259.97          378.62          417.69
          284.03          778.96          4.5808          0.0000          2.2904          450.09          156.23          174.65          187.45
          407.87          726.62          0.0000          0.0000          0.0000          446.99          -42.05         -172.56         -291.59
          210.49          926.83          7.7783          4.3976          6.0879          459.44          265.40          261.68          484.44
          454.13          280.02          0.0000          0.0000          0.0000          452.69          125.84          231.49          230.45
          616.66          719.21          0.0000         17.4037          8.7018          445.36            5.58          -11.45          180.97
          139.69          875.08          0.0000          0.0000          0.0000          457.34          -75.80         -120.17          -30.04
          327.64          295.59          6.6719          6.9546          6.8133          456.81          283.50          457.32         1058.67
          326.71          764.28          6.3400          0.0000          3.1700          451.05          131.54          105.72          150.44
           23.14          993.67          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          830.10          920.79          5.6827          0.0000          2.8414          466.46          223.44          287.94          326.34
          248.98          838.96          0.0000          0.0000          0.0000          453.56         -123.23         -237.16         -364.63
          225.57         1007.32          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           74.42          376.21          0.0000          0.0000          0.0000          447.85           10.00           17.09           22.32
          306.88          494.75          0.0000          9.2111          4.6055          451.26           -9.93            4.63          152.42
          628.78          496.84          3.6498          7.7709          5.7103          439.52          273.38          405.54          427.69
          129.98          281.07          0.0000          0.0000          0.0000          459.02          -77.10         -203.91         -331.59
          671.10          269.73          0.0000          0.0000          0.0000          454.26           22.20          -56.22         -303.26
           39.06          857.51          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          671.65          522.93          0.0000          0.0000          0.0000          445.60          -20.09         -113.04          -13.22
          146.75          743.28          6.1317         13.5232          9.8274          451.32           39.74           48.18          110.08
          760.74          183.13          5.5705          0.0000          2.7853          461.41           70.21          119.77           64.50
          212.64           93.54          0.0000          8.9552          4.4776          508.12           23.19          366.51            0.00
          558.59          591.17          0.0000          0.0000          0.0000          442.03          158.36          204.76           99.29
           91.91          117.46          0.0000          0.0000          0.0000          515.26         -417.08         -756.45        -1168.03
          274.96          548.74          0.0000         11.9110          5.9555          450.27           48.12           32.48           77.10
          330.95           37.57          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          948.97          111.41          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           89.15          104.87          0.0000          1.5487          0.7743          515.26          305.59          373.96          590.72
          125.52          196.32          0.0000          9.4716          4.7358          461.42          -48.72          -67.58           17.24
          144.30          636.81          0.0000          0.0000          0.0000          454.38         -176.30         -285.37         -436.67
          530.52          309.31          2.6166          4.1008          3.3587          448.95          150.33          120.43          128.63
          476.39          109.54          0.0000          0.0000          0.0000          474.96          -69.10         -129.49         -265.27
          243.47           71.31          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          179.00          667.12          0.0000          9.1342          4.5671          452.20          150.86          189.74          344.55
          282.69          701.72          0.0000          9.5815          4.7907          448.19          180.35          375.27          541.08
          459.49          968.77          5.4583          0.0000          2.7292          458.66           65.09           12.07           26.78
          730.40           67.14          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          376.67           41.29          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          398.34          786.34          0.0000          7.2693          3.6347          445.19          -14.41           -5.21           47.95
          907.15          846.60         10.6980          0.0000          5.3490          469.20           10.80           48.97           33.08
          322.07          242.21         10.1789          0.0000          5.0894          455.03           27.41          112.08          289.60
          145.00          943.24          7.4386          7.4883          7.4635            0.00            0.00            0.00            0.00
          416.68          973.93          0.0000          0.0000          0.0000          458.57          -94.98         -127.00         -164.10
          771.90          749.28          0.0000          0.0000          0.0000          456.42           55.27         -111.81         -260.58
          472.80          806.19          6.2504          8.8030          7.5267          445.87          -32.84          -88.11          -44.88
          870.00          170.28         13.4199          0.0000          6.7100          472.47          165.99          357.83          566.78
          978.70          557.92          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          945.60           42.23          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          536.03          795.82          0.0000          0.0000          0.0000          442.76          -11.67         -140.39         -121.84
          130.52          505.89          0.0000          0.0000          0.0000          451.26          -33.55            1.71           18.88
          481.74          862.07         11.5833          5.0235          8.3034          446.09           14.69           -8.53           46.95
           80.60          687.92          4.7039          4.5004          4.6022          446.59           44.12          165.14          195.16
          100.59          706.51         13.8047          0.0000          6.9024          449.79         -151.24         -167.20         -172.73
          114.78          305.97          0.0000          3.4702          1.7351          454.40         -100.65          -32.09         -115.70
          232.80          643.57          0.0000          5.9820          2.9910          452.26          174.66          187.51          242.35
          787.01          837.85          0.0000          0.0000          0.0000          460.27          125.89           -1.04          109.10
          506.46          509.92          0.0000          0.0000          0.0000          445.18         -119.53         -158.12         -289.26
          849.77          247.52          8.7097          7.4120          8.0608          465.86          247.06          436.74          602.65
           19.33          716.60          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           96.66          716.34          0.0000          6.9565          3.4782          449.93          -51.85         -167.75         -236.19
          908.38          730.46         11.4662          0.0000          5.7331          464.42           -6.27          -54.05            7.74
           87.34          979.71          6.1855          5.1456          5.6656          467.61          523.21          683.97         1010.06
          296.51          485.52          0.0000          7.7861          3.8930          451.27          193.55          280.76          445.67
          479.85          791.69          0.0000         17.2279          8.6140          445.35          -48.31           57.53          154.14
          418.59          927.25          4.7354          7.9252          6.3303          451.03           49.94          294.99          364.19
          249.78          784.89          0.0000          0.0000          0.0000          452.97          -76.26          -51.83          -69.26
           45.26          682.51          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          673.61          307.47         11.7195         10.4284         11.0740          451.35           51.08           23.90          146.06
           31.71          694.12          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           99.53          427.08          0.0000         67.4026         33.7013          449.17          -69.38         -157.04         -227.80
          657.10          451.90          1.4226          2.9863          2.2044          449.42          107.61           42.35          -60.69
          597.10          625.63          0.0000          0.0000          0.0000          443.11           98.54          183.96          314.60
          571.67          998.71          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          429.71          868.29          0.0000          5.4931          2.7465          448.32          366.17          422.11          516.89
          521.21          987.73          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          930.35           98.98          8.9443          4.0208          6.4826          500.45          116.52          243.54          294.11
          384.27          165.07          7.9921          0.0000          3.9960          457.85           72.72          134.89          243.55
           86.50          743.26         13.6665         17.0456         15.3560          451.36          -56.29          -17.31          -37.45
          978.98          215.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           38.15          144.25          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          748.70          333.25          4.5030          7.5744          6.0387          448.18          481.25          583.15          719.42
          109.17           36.47          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          457.90          205.05          5.6934          0.0000          2.8467          451.16          116.12          120.41          108.99
          955.42          383.18          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          383.20          887.16          0.0000          0.0000          0.0000          452.04         -121.91            8.93           55.29
          704.47          558.35          7.7205          0.0000          3.8603          445.86          151.60          151.57          160.99
          489.49          564.47          4.6945          0.0000          2.3472          443.80            8.39           64.56           73.43
          388.73          921.98          0.0000          8.3080          4.1540          449.69           91.25          186.39          379.39
          459.89          926.57          0.0000         15.6982          7.8491          450.45          143.86          202.46          221.16
          730.77          199.84         10.1164          7.2524          8.6844          456.01          207.28          375.59          594.77
          112.16          614.05          6.0375          0.0000          3.0188          444.30           86.52           57.56          -93.14
           81.11          759.24          6.9648          6.5368          6.7508          451.50          390.58          492.69          711.88
          309.65          481.16         12.3622          5.9791          9.1707          451.65          110.03          142.71          214.34
          510.21          900.25          0.0000          0.0000          0.0000          449.96          -34.90          -68.38         -353.06
           62.89          858.05          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          188.64          110.20          0.0000          6.4242          3.2121          491.97          206.59          165.57          121.55
          114.24          274.34          0.0000          0.0000          0.0000          456.88         -137.76         -231.43         -425.18
          136.46          275.69          0.0000          8.1173          4.0586          459.48            2.44          -19.82         -106.93
          441.50          248.48          0.0000          0.0000          0.0000          451.72          -18.29           68.69           76.77
          766.10           86.22          0.0000          4.1630          2.0815          501.89          -13.43          -58.71         -145.48
          848.26          999.80          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          589.47          807.66          0.0000          7.1858          3.5929          446.11          105.31          158.54          179.61
          845.24           26.65          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          638.00           97.04          5.2925          7.8525          6.5725          480.16          337.52          434.36          462.22
          921.72          312.98          0.0000          0.0000          0.0000          467.66          164.37          199.28          321.91
          430.57          231.90          4.7716         10.4116          7.5916          451.71           59.05          148.53          215.89
          954.67           65.26          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          341.36          828.84          7.3460          6.4262          6.8861          450.18          139.64          132.93          311.86
          163.52           94.95          4.5984          0.0000          2.2992          505.38          307.64          603.03            0.00
          491.68          313.15          6.4513          0.0000          3.2257          454.00          172.84          186.61          237.55
          164.09          763.15          9.4306         11.2841         10.3573          451.34          131.39          221.21          335.60
          281.02          746.64          4.7176         15.5798         10.1487          451.10           30.76           35.10          103.10
          295.18          556.58          6.5742          0.0000          3.2871          450.31          141.39          232.19          328.91
          132.96          627.18          0.0000          0.0000          0.0000          454.33         -326.94         -482.91         -612.43
          108.11          411.92          9.1411          9.9862          9.5636          448.63           58.24          192.56          469.27
          929.78          714.75          7.1161         10.9699          9.0430          464.48           54.21          141.32          518.78
          881.38          928.17          5.9244          7.9859          6.9551          467.07          256.78          404.06          554.71
          260.95          415.22          6.8177          0.0000          3.4088          453.76         -142.94         -191.55         -158.16
          534.33          453.68         10.5081          7.1927          8.8504          442.46          105.46         1469.43         7221.83
          701.11          871.36         12.3939          0.0000          6.1969          453.18         -114.74          -31.81           50.06
          972.75          871.83          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          254.40          250.00          0.0000          0.0000          0.0000          458.32          -91.75         -163.64         -266.46
          956.43          725.58          6.9250          7.4554          7.1902            0.00            0.00            0.00            0.00
          260.35          372.40          0.0000          0.0000          0.0000          453.92           42.45           34.22            7.03
          117.48          950.47         12.7719          0.0000          6.3860          464.47          -44.04          -84.86         -113.56
          671.11          452.39          0.0000         11.2448          5.6224          449.43          265.62          737.70         2172.84
          422.75          620.21          0.0000          0.0000          0.0000          444.87         -134.63         -236.83         -302.46
          263.30         1004.50          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          370.77          621.98          7.0065          0.0000          3.5033          449.58           25.42           43.13           70.49
          340.75           38.66          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          866.90          803.23          6.0940          3.6408          4.8674          456.96          482.25          582.29          834.69
           88.63           51.60          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          609.31           43.03          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           63.01          965.06          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          552.90          696.62          0.0000          0.0000          0.0000          442.69         -103.18         -150.91         -137.87
          104.06          195.21          0.0000          0.0000          0.0000          460.80          -38.21         -105.85         -364.24
          524.68          450.91          0.0000          0.0000          0.0000          442.42           41.80           62.76          104.91
          321.35          464.36          0.0000          0.0000          0.0000          453.14          -85.73         -212.39         -359.90
          214.73           40.91          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          945.06          752.40          0.0000          0.0000          0.0000          465.62           47.20           89.61           58.98
          330.56          832.13          4.4677          5.6081          5.0379          450.68          203.41          215.27          474.94
          633.71          214.87          0.0000          0.0000          0.0000          451.47          145.59          178.03           52.36
          817.08          116.74          0.0000          0.0000          0.0000          489.31         -209.06         -349.24         -543.20
          355.80          150.60          0.0000          0.0000          0.0000          465.56           74.63          -26.57         -304.47
          371.02           52.69          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          348.46          586.65          0.0000          8.3865          4.1933          450.47          177.02          139.11          181.85
          556.70          802.52          0.0000          0.0000          0.0000          445.97          -41.08          -60.10         -123.91
          398.25          914.97          0.0000          9.9092          4.9546          449.74           54.48           40.71          140.63
          267.49          883.50          0.0000          9.9291          4.9646          454.25           29.01          -27.48           48.58
          140.67           41.76          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          480.02          297.98          0.0000          0.0000          0.0000          454.05         -107.20         -171.44         -116.01
           32.49          646.41          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          269.16          585.05          8.3900          2.9639          5.6770          450.32            7.97          120.11          193.85
           40.07          209.58          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          383.82          870.80          0.0000          0.0000          0.0000          452.05           20.52          -14.20           84.75
          216.40          499.21          0.0000          4.6647          2.3323          451.78          166.53          100.46           19.28
          784.79          467.87          0.0000          3.9686          1.9843          451.66          150.60           75.35          -34.73
          625.45          286.23          0.0000          5.2697          2.6348          450.60         -137.64         -195.93         -298.89
           15.09          714.66          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           23.73          946.67          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          437.46          772.11         10.0370          6.9045          8.4708          445.30          211.76          260.01          398.54
          169.10          803.79          6.1668          9.3753          7.7711          451.64          162.45          148.12          181.10
          304.73          901.10         26.6918          0.0000         13.3459          456.55         -178.79         -183.29         -246.64
           29.57          774.09          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          267.88          196.24          9.3920          8.2727          8.8323          455.33          193.34          274.36          354.55
          166.03          642.83          3.5988          0.0000          1.7994          452.28           77.69           -9.12          -11.94
          220.87          255.40         11.9027          0.0000          5.9514          459.25         -146.42            0.00            0.00
          119.75          385.99          0.0000          0.0000          0.0000          448.48          -62.32         -188.85          -49.75
          394.06          233.51          8.2995          0.0000          4.1497          451.68          185.39          196.96          256.29
          248.36          967.18          8.0730          0.0000          4.0365          465.94          -84.05         -120.75         -273.74
          442.00          380.36          0.0000          0.0000          0.0000          452.00           -0.84          -12.34          -24.43
          873.97           84.75          7.4608          7.4163          7.4385            0.00            0.00            0.00            0.00
          724.34           89.56          0.0000          0.0000          0.0000          499.80         -101.70            0.00            0.00
           95.92          330.80          0.0000          0.0000          0.0000          451.90         -227.21         -229.08         -297.87
          413.28          651.27          0.0000          0.0000          0.0000          445.84          107.89           62.58           70.59
          613.21          103.80          7.4228          7.4851          7.4539            0.00            0.00            0.00            0.00
          310.05          181.86          0.0000          0.0000          0.0000          459.88          -72.10           18.30           97.81
           84.96          439.03          0.0000          0.0000          0.0000          449.17          -85.41         -143.25         -235.51
           20.96          578.71          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          541.15          133.67         10.9363          0.0000          5.4682          463.43          -23.37          -78.05           53.10
           30.86          925.42          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          624.54          117.82         10.4656          0.0000          5.2328          476.02           15.29           -0.17         -162.47
          667.90          359.10          4.7691          0.0000          2.3845          447.53          142.08           91.69           14.73
          463.43          390.41          8.5069          0.0000          4.2535          450.06          214.25          203.82          293.24
          135.44          939.15          3.1855          5.5991          4.3923          460.42          210.75          183.57          -23.28
          939.12          208.81          6.5928          7.4607          7.0268            0.00            0.00            0.00            0.00
          572.21          862.28          7.1061         46.0906         26.5984          446.38          -28.62            1.01          121.01
          295.64          497.88          0.0000          7.2750          3.6375          451.28           51.76           -8.02         -124.58
           81.80          832.37          5.9801          0.0000          2.9901          454.70          203.16          365.27          472.54
          235.70          588.26          0.0000          0.0000          0.0000          453.95           24.35           15.24          -16.04
          557.89           78.03          6.6329          7.0564          6.8447            0.00            0.00            0.00            0.00
          276.75          894.69         12.8429         10.5910         11.7169          454.75          -45.86           72.98          368.64
          369.95          739.99          0.0000          0.0000          0.0000          451.05         -180.84         -209.92            0.00
          456.78           95.46          0.0000          8.3391          4.1695          484.95          168.07          157.78          244.54
          287.61          976.03          7.3336          0.0000          3.6668          463.06          226.64          167.43          315.56
          407.73          292.17          0.0000          0.0000          0.0000          454.10         -108.90         -108.92         -121.15
           44.37          536.87          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          685.64          428.15         10.2977          0.0000          5.1489          447.94          -76.58         -119.12         -105.63
          387.00          569.47          0.0000          0.0000          0.0000          444.00           25.36            4.99           -5.54
          295.26          550.37          0.0000          5.0169          2.5085          450.31           54.42           43.81          152.40
          268.46          553.92          0.0000          0.0000          0.0000          450.26         -116.80         -150.37         -198.32
           19.78          940.45          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          346.38          559.65          0.0000         17.7835          8.8917          450.26          -31.23           60.92           36.21
          131.72          992.28          7.4499          5.7624          6.6062            0.00            0.00            0.00            0.00
           31.48          494.20          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          914.99          789.74          0.0000          0.0000          0.0000          463.80          172.80          128.51           43.41
         1002.75          480.14          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          737.16          153.48          0.0000          0.0000          0.0000          468.48         -123.30         -159.92          -23.10
          568.97          948.61          7.4427          6.7840          7.1133            0.00            0.00            0.00            0.00
          651.20          675.78          0.0000          0.0000          0.0000          452.97         -185.05         -314.81         -555.18
          288.08          291.90          8.9329         13.5305         11.2317          456.69          -37.04          -51.06           31.56
          624.14          195.36          0.0000          0.0000          0.0000          451.44          280.10          244.33          251.24
           79.55          580.33          5.4394          8.2175          6.8285          444.41           33.30           87.52          181.79
          958.44           37.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          281.45          497.33          7.7900          1.5468          4.6684          451.29          -39.60          -37.39          -74.62
           80.45          121.10         19.5355          0.0000          9.7678          515.29          -78.63         -212.43         -128.42
          196.66           43.27          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          791.61          367.34          5.0652          5.3934          5.2293          455.80           56.61           92.15           20.83
          641.33          122.24          8.4284          0.0000          4.2142          479.33           98.07          -20.87         -302.45
           19.54           50.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          810.26          874.54          0.0000          7.6914          3.8457          460.92          117.26          116.48           67.09
          468.94          626.90          0.0000          5.2154          2.6077          444.96          120.57           44.78         -141.50
          563.47           62.12          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          377.05          755.00          0.0000          0.0000          0.0000          451.05         -162.91         -342.48         -540.49
           29.23          228.05          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          344.77          737.47          8.2428          0.0000          4.1214          450.99          175.28          103.07           80.55
           77.79          346.96          0.0000          0.0000          0.0000          452.04         -122.63         -217.82         -126.50
          391.47          580.96          0.0000         15.1347          7.5673          443.68           36.35           67.20           55.09
          525.72          889.71          0.0000          9.8969          4.9485          447.61          142.12           99.49           56.98
          358.30          346.87         11.2043          0.0000          5.6022          455.30          -70.90         -256.07         -399.63
          136.97          229.24          0.0000          0.0000          0.0000          459.08           23.35           15.08           31.23
          435.56          739.27          6.6187          0.0000          3.3094          447.20          175.40          224.69          255.15
          699.39          604.24          3.7732          3.6086          3.6909          444.20          560.29          643.04          784.76
          703.90          541.09          5.8242          0.0000          2.9121          445.60           39.66          -21.60         -247.39
          676.20          624.84          6.1554          6.5413          6.3484          445.98          322.99          383.84          360.62
          319.84          548.59          5.3770          8.1378          6.7574          450.31          117.04          255.45          400.32
          459.54          895.49          7.4512          9.0502          8.2507          448.89           88.61          191.10          189.01
          154.48          774.41          0.0000          0.0000          0.0000          452.94         -102.51         -122.13         -144.82
          206.72          507.98          0.0000          0.0000          0.0000          451.78          -66.72          -85.84          -84.53
          449.97          587.72          0.0000         10.4595          5.2298          443.55           63.27           84.47          232.44
          353.06          855.79          7.0962          0.0000          3.5481          450.87          102.36          146.94           47.96
           49.75          322.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          726.20          679.56         10.0627          0.0000          5.0313          452.99          223.48          322.22          434.45
           99.96          804.52          0.0000          0.0000          0.0000          452.65          -44.54         -181.58         -366.97
          428.97          483.78          5.5149          0.0000          2.7575          445.38          288.78          386.60          804.08
           37.16          151.52          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          364.02          428.79          0.0000          0.0000          0.0000          452.07          -73.77         -108.53         -278.64
          389.90          942.90          0.0000         13.3008          6.6504          453.30          112.52          217.20          205.00
          446.15          641.71          0.0000          0.0000          0.0000          445.52          -14.91           47.25           59.00
          110.69          310.93          0.0000         13.2179          6.6090          454.45          -71.49          -61.96          -32.32
          779.56          847.05          9.4218          8.7157          9.0687          460.31          -35.48          -52.68         -154.33
           61.35          620.16          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           24.18           34.18          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          591.96          768.12          1.8832          0.0000          0.9416          443.45          155.52          109.37          -41.11
          431.45          225.89          3.6522          6.9840          5.3181          451.60          115.46          170.99          100.34
          190.77          502.20          4.0798          7.8193          5.9496          451.76          253.65          381.97          386.82
          313.32          809.96          0.0000          5.8638          2.9319          450.26          -18.30          -57.72          169.11
          602.81          560.60          7.9043          0.0000          3.9521          442.82           14.40          -46.85           38.39
          599.52           84.98          0.0000          0.0000          0.0000          495.63           23.77          -36.49         -169.97
          212.85          128.80         11.9575          0.0000          5.9787          481.62          -67.62         -196.17         -421.83
          255.57          449.38          7.5103          9.1268          8.3185          452.74          227.82          509.35         1137.41
          772.96          202.90          0.0000          0.0000          0.0000          465.76           77.05           90.79            0.00
