ObservedAt:	2006-08-23T03:04:41
Star Data Extractor Tool: (Note: This program mocks format of AIP_4_WIN) 
	Image m23_10.0-0001.fit
	Total no of stars: 3745
	Radius of star diaphragm: 3, 4, 5
	Sky annulus inner radius: 
	Sky annulus outer radius: 
	Threshold factor: 
               X               Y           XFWHM           YFWHM        Avg FWHM         Sky ADU      Star ADU 3      Star ADU 4      Star ADU 5
          340.36          377.73          3.4923          0.0000          1.7461          637.00           30.64           -4.14           88.16
          954.99          590.79         11.3197          0.0000          5.6598          601.73           -4.65          824.35         4793.05
          443.89          205.13          0.0000          4.2786          2.1393          633.51          238.23          164.83           97.62
           26.88          106.51          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          458.77          351.62          0.0000          2.6260          1.3130          633.37          617.43          508.85          298.39
          919.89          722.37          0.0000          0.0000          0.0000          599.28         -131.33         -230.91         -107.45
           63.40          844.84          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          405.05          959.81          3.2963          0.0000          1.6482          611.22          168.59          314.77         1524.67
           44.40          883.20          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          720.26          594.46          0.0000          4.7447          2.3723          611.35          685.07          811.91          974.74
          586.84          599.68          7.4134          4.7670          6.0902          612.20          666.94          910.17         1358.09
           25.26          570.84          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          430.76          863.41          0.0000          6.8663          3.4331          614.63          228.87          302.59          534.33
          599.12          297.97          0.0000          6.0196          3.0098          622.63           22.52           46.82           64.62
          958.95          497.00          9.5252         11.1451         10.3351          601.12          118.93          308.66          436.59
           57.07          479.38          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          284.78          834.04          0.0000          0.0000          0.0000          622.11          -64.96         -148.26         -164.52
          720.10          558.22          8.6873          7.9668          8.3270          612.14           84.60           64.59           68.92
           15.14          685.25          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          599.48           59.03          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          306.23          916.90          0.0000          5.6667          2.8333          621.77          458.78          358.86          353.64
          605.70          552.50         11.4300          0.0000          5.7150          614.52           49.02           43.81          -82.37
          740.88          395.93          0.0000          3.8817          1.9408          617.47          -46.01          -43.53          -88.68
          134.32          726.09          0.0000          1.6197          0.8099          626.57          109.35           42.62           32.23
          703.41          578.87          0.0000          4.3342          2.1671          611.33          178.95           87.49          -19.78
          804.28          934.25          4.8689          6.1384          5.5037          584.03          594.72          791.22         1194.58
          809.71          248.36          7.2392          0.0000          3.6196          616.98          334.42          416.85          275.00
          198.77          267.44          7.0754          6.7639          6.9197          641.12          400.09          499.27          533.47
          362.50          149.41          0.0000          0.0000          0.0000          654.10         -209.20         -347.60         -773.08
          431.98          656.58          0.0000          0.0000          0.0000          620.68          -21.35          -76.38          -90.14
          570.36          650.49          5.9644          0.0000          2.9822          613.07          211.30          362.02          604.54
          229.71          900.21         10.8151          0.0000          5.4075          627.15           43.61           10.38          -91.06
          225.38          272.47          7.0596          4.8992          5.9794          641.06          402.07          666.69          795.83
          344.52           52.89          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          538.17          410.72          3.4822          7.7437          5.6129          622.41          124.78          275.41          469.03
          872.92          319.98          0.0000          0.0000          0.0000          612.14          330.67          261.77          194.13
          515.68          452.36          4.2801          5.6124          4.9462          622.09          764.80         1067.15         1254.36
          699.47          286.92          0.0000          0.0000          0.0000          620.25          -89.41         -236.99         -263.22
          603.00          677.14         10.2547          0.0000          5.1273          613.52           66.96           29.27           93.30
          333.91          661.71          1.4721          1.8478          1.6600          625.82          465.93          577.21          807.88
          197.68          837.37          0.0000          7.1332          3.5666          624.56          481.51          587.01         1022.72
          239.68          650.97          0.0000          4.0741          2.0370          628.56          412.79          421.81          476.06
          801.82          334.60          0.0000          0.0000          0.0000          611.62          -77.55         -142.48         -254.31
          587.57          368.48         11.4440          7.1750          9.3095          622.28          686.74         2256.11         6619.33
          379.83          892.44          9.0333          0.0000          4.5167          620.93          156.87          200.43          174.32
          547.49          162.09          0.0000          9.4764          4.7382          633.46           46.79          121.76          112.08
          193.60          916.96         10.2460          0.0000          5.1230          626.89          122.51          257.74          349.17
          266.64          543.11          5.7592          0.0000          2.8796          631.04          398.99          544.33          533.80
          335.27          205.04          0.0000          3.3615          1.6807          642.04           82.48          -31.04         -116.10
          248.56          739.81          7.0214          0.0000          3.5107          624.50          258.98          348.70          192.75
          771.47          802.82          0.0000          0.0000          0.0000          594.49          169.90          154.61          290.39
          194.84          637.33          0.0000          0.0000          0.0000          631.53           84.71           40.73          -94.56
          392.32          889.78          9.4010          5.8208          7.6109          613.86          283.49          390.32          540.41
          284.02          778.98          0.0000          0.0000          0.0000          623.28          347.79          385.98          372.59
          407.85          726.64          0.0000          0.0000          0.0000          621.42          150.72          166.86           93.74
          210.51          926.85          8.2095          0.0000          4.1048          626.74          291.64          463.40          767.46
          454.12          280.01          0.0000          5.1297          2.5648          629.07            7.57           -9.16           49.07
          616.66          719.22          0.0000          0.0000          0.0000          612.71           35.85           12.75           16.40
          139.67          875.07          0.0000          0.0000          0.0000          625.50          -85.54         -168.11         -410.06
          327.65          295.60          0.0000          7.9475          3.9737          634.51          583.02          911.11         1733.46
          326.69          764.29          6.7681          0.0000          3.3841          625.11          133.25          -17.97         -164.58
           23.14          993.67          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          830.10          920.79          0.0000          5.3870          2.6935          593.96          318.30          295.09          328.95
          248.96          838.94          6.8147          0.0000          3.4073          624.46           31.35         -111.95          -22.81
          225.57         1007.32          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           74.41          376.22          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          306.89          494.76          0.0000          8.8671          4.4336          634.25         -159.14         -317.98         -502.34
          628.78          496.84          0.0000          0.0000          0.0000          615.65          364.63          342.63           55.98
          129.95          281.05          0.0000          7.9835          3.9917          642.43         -135.27         -208.16         -402.54
          671.08          269.75          0.0000         12.2711          6.1355          620.93           16.31          -15.09          165.68
           39.06          857.51          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          671.61          522.93          4.8145          0.0000          2.4073          611.75          171.23          213.44          723.55
          146.73          743.28          4.0334          4.0936          4.0635          624.58          121.42          106.62          -21.75
          760.74          183.14         12.7472          0.0000          6.3736          629.85           30.38          108.40          251.69
          212.50           95.94          7.5126          6.5105          7.0115            0.00            0.00            0.00            0.00
          558.60          591.15          2.1629          4.3406          3.2518          612.29          742.70          907.70         1081.88
           91.89          117.45          6.5232          6.6065          6.5648          765.40          478.41          684.84          833.21
          274.96          548.77          2.7256          9.7620          6.2438          631.32          513.33          719.43         1197.29
          330.95           37.57          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          948.97          111.41          7.6535          0.0000          3.8267          637.61           20.28           87.29           90.06
           89.11          104.88          7.5462          7.5462          7.5462          765.57         1525.41         2522.81         4116.49
          125.51          196.33          7.6695          0.0000          3.8348          666.90          -82.58          -39.24         -113.27
          144.28          636.81          7.4538          0.0000          3.7269          631.33           35.43           94.63          -97.63
          530.52          309.29          7.4652          5.0824          6.2738          622.81          516.67          531.01          512.49
          476.39          109.52          6.5690          0.0000          3.2845          660.52           48.39           18.98         -134.12
          243.47           71.31          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          179.02          667.13          0.0000          0.0000          0.0000          628.63           16.12           45.54           88.74
          282.70          701.73          7.3126          7.1811          7.2469          625.32          442.48          761.83          888.88
          459.49          968.74          0.0000          0.0000          0.0000          611.69          276.60          180.40          129.73
          730.40           67.14          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          376.67           41.29          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          398.32          786.37          5.5429          0.0000          2.7715          620.46          298.17          401.32          530.40
          907.14          846.58          8.3804          7.0772          7.7288          576.30          654.40         1026.33         1914.65
          322.07          242.22         10.4297          9.6959         10.0628          638.17          160.13          329.01          701.57
          144.97          943.19          6.9791          0.0000          3.4896          625.82          366.27          477.39          612.30
          416.66          973.92          4.4651          0.0000          2.2325          611.67           16.76          108.12           73.64
          771.91          749.28          0.0000          3.1167          1.5583          595.58          432.32          352.50          400.76
          472.81          806.18          0.0000          0.0000          0.0000          618.29          104.64          149.10          146.70
          869.99          170.25          6.6598          8.0185          7.3392          626.95          133.37          257.23          233.46
          978.70          557.91          5.7575          0.0000          2.8788          600.14          545.56          692.83          821.94
          945.60           42.23          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          536.02          795.81          7.2727          0.0000          3.6364          608.76          296.18          355.47          418.01
          130.53          505.92          0.0000         11.6841          5.8420          630.21         -147.43          -93.97            7.92
          481.74          862.07          0.0000          0.0000          0.0000          614.77         -115.95         -393.14         -607.24
           80.60          687.90          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          104.33          705.66          6.5106          6.4815          6.4960            0.00            0.00            0.00            0.00
          114.79          305.97          0.0000          0.0000          0.0000          643.42           93.39            6.67         -128.29
          232.81          643.57          0.0000          6.4294          3.2147          628.59          607.19          785.40          990.09
          787.01          837.88          4.3668          6.3544          5.3606          595.19          463.29          645.77         1308.69
          506.46          509.92          0.0000          7.3974          3.6987          629.31          201.33          167.11           39.86
          849.76          247.52          6.9163         13.4765         10.1964          617.14           97.57          130.86          445.08
           19.33          716.60          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           96.66          716.35          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          908.36          730.45          7.0620          0.0000          3.5310          599.22           71.56          122.78           69.00
           87.35          979.71          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          296.49          485.55          3.9099          8.1277          6.0188          634.22          811.07         1052.84         1357.95
          479.85          791.67          2.6083          0.0000          1.3041          620.44          324.37          294.71          108.18
          418.58          927.25          6.0528          0.0000          3.0264          611.31          487.19          622.10          729.39
          249.76          784.89          0.0000          0.0000          0.0000          625.56          110.03           40.75           11.17
           45.26          682.51          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          673.60          307.47          0.0000          0.0000          0.0000          617.62          145.77          270.86          382.83
           31.71          694.12          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           99.51          427.05          6.9365          0.0000          3.4683          646.17          520.64          656.26         1002.93
          657.11          451.91          6.0833          4.4997          5.2915          621.56          613.46          698.56          801.90
          597.09          625.65          7.8505          9.6915          8.7710          614.41          332.61          654.40         1027.48
          571.67          998.71          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          429.72          868.27          5.4353          5.3100          5.3727          613.68          431.26          469.82          478.71
          521.60          985.84          7.2067          4.8385          6.0226            0.00            0.00            0.00            0.00
          930.35           99.02          8.6012          0.0000          4.3006          637.70          401.90          500.90          501.01
          384.25          165.05          0.0000          9.0430          4.5215          641.00           15.35          -18.61           35.05
           86.51          743.25          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          979.01          215.97          0.0000          0.0000          0.0000          622.16         -326.77         -497.08         -691.42
           38.15          144.25          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          748.69          333.27          0.0000          3.8980          1.9490          619.34          275.85          314.43          289.44
          109.17           36.47          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          457.88          205.07          0.0000          0.0000          0.0000          633.50          288.12           76.28         -221.56
          955.78          383.76          8.1636         11.6182          9.8909          609.62         2869.21        13227.24        70169.03
          383.22          887.17          3.2560          5.3541          4.3051          618.27          139.66          121.17          297.81
          704.47          558.33          8.3479          6.3366          7.3422          612.16          146.21          143.60          248.36
          489.51          564.47          0.0000         11.0461          5.5230          624.44           32.65          -11.12           63.57
          388.72          921.97          8.2524          3.4123          5.8324          611.90          429.43          536.80          883.47
          459.90          926.54          0.0000         13.1402          6.5701          611.27          -14.56          117.45          318.68
          730.79          199.84         11.2146          6.7338          8.9742          624.78          203.32          142.69          325.20
          112.16          614.04          6.8242          0.0000          3.4121          628.99           79.50          -86.35         -129.07
           81.11          759.24          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          309.62          481.14          0.0000          0.0000          0.0000          635.01           63.43         -201.10         -456.60
          510.23          900.26          0.0000          0.0000          0.0000          609.39         -188.83         -259.71         -308.32
           62.89          858.05          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          188.64          110.17          5.6645          4.4261          5.0453          705.04          557.92          573.43          441.35
          114.24          274.32          0.0000          0.0000          0.0000          649.62          -19.62         -101.69         -364.13
          136.44          275.66          0.0000          3.4419          1.7209          640.79          -39.65          -60.08          -57.85
          441.50          248.47          0.0000          0.0000          0.0000          631.40          135.46           82.63          111.74
          766.09           86.20          0.0000          0.0000          0.0000          666.76           87.01          -39.04         -163.59
          848.26          999.80          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          589.47          807.66          0.0000          0.0000          0.0000          609.98          226.98          221.56          132.63
          845.24           26.65          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          638.00           97.04          7.1959          8.0202          7.6080          658.60          275.72          341.19          576.55
          921.71          312.98          0.0000          6.5642          3.2821          614.75          223.60          288.38           66.73
          430.59          231.93         10.8592          8.1924          9.5258          631.42          157.28          344.60          506.03
          954.68           69.39          7.5406          6.3932          6.9669            0.00            0.00            0.00            0.00
          341.39          828.83          8.6161          4.2209          6.4185          622.73          245.47          358.61          606.06
          163.53           97.38          7.5236          5.9477          6.7356            0.00            0.00            0.00            0.00
          491.68          313.14          0.0000          0.0000          0.0000          631.57         -147.34         -265.96         -390.72
          164.08          763.15          0.0000          0.0000          0.0000          624.48          331.03          169.25           17.23
          281.03          746.61          0.0000          0.0000          0.0000          625.03          119.26           51.82           75.14
          295.18          556.59          0.0000          0.0000          0.0000          631.21           80.21         -110.20         -224.83
          132.96          627.19          0.0000          0.0000          0.0000          631.23          -71.91         -183.65         -515.39
          108.11          411.95          7.5701          9.0801          8.3251          643.19          498.38          884.29         1858.25
          929.78          714.73         10.2751         13.4843         11.8797          599.30          200.23          192.21           53.41
          881.40          928.20          0.0000          0.0000          0.0000          587.66           -3.82         -125.06         -396.17
          260.93          415.21          0.0000          5.3424          2.6712          636.35           -5.90          -73.77         -120.14
          534.26          453.66         10.6035          0.0000          5.3017          622.00          551.95         2125.82        10133.04
          701.09          871.33          9.1735          0.0000          4.5868          595.81          150.64          197.71          485.86
          972.74          871.84          0.0000          0.0000          0.0000          565.15         -288.62         -388.08         -741.92
          254.40          250.00          0.0000          0.0000          0.0000          644.05         -226.21         -493.22         -722.62
          959.53          725.01          1.6931          0.0000          0.8466          599.25          712.30          879.47         1107.40
          260.32          372.41          7.5711          2.0855          4.8283          636.71          499.22          774.64          934.90
          117.54          950.44          7.9910          7.0369          7.5139          647.04          666.63         1307.10         2213.37
          671.17          452.33          6.9477         10.2321          8.5899          621.50          915.25         2168.16         5020.09
          422.74          620.22          7.8359          0.0000          3.9180          621.06          120.32          193.04          414.77
          263.30         1004.50          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          370.77          621.98          5.8879          0.0000          2.9439          628.75            7.05         -168.39         -474.57
          340.75           38.66          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          866.91          803.21          1.6796          0.0000          0.8398          594.71          539.17          533.50          571.78
           88.63           51.60          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          609.31           43.03          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           63.01          965.06          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          552.91          696.64          0.0000          6.4606          3.2303          613.54          154.74          177.39           85.01
          104.05          195.20          6.0928          4.0659          5.0793          668.32          379.82          507.57          696.49
          524.70          450.94          7.7528          8.6513          8.2021          622.05          266.17          301.95          486.57
          321.36          464.38          0.0000          0.0000          0.0000          637.92         -133.72         -145.02         -271.50
          214.73           40.91          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          945.09          752.41          5.8774          9.5493          7.7134          593.70          249.42          332.48          314.21
          330.55          832.16          0.0000          4.5857          2.2928          622.32          233.95          250.38          230.51
          633.69          214.88          0.0000          4.9519          2.4760          628.86          365.97          462.73          443.43
          817.08          116.73          0.0000          0.0000          0.0000          645.98         -165.49         -341.76         -361.14
          355.81          150.62          0.0000          0.0000          0.0000          654.16          142.37          -42.99         -464.71
          371.02           52.69          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          348.45          586.65          0.0000          5.2391          2.6196          629.85          277.04          194.01           -2.42
          556.68          802.53          9.8752          0.0000          4.9376          609.93          103.39          178.93           82.11
          398.25          914.97          6.9055          5.7376          6.3215          611.76          666.94          866.85         1150.10
          267.49          883.50          0.0000          9.6337          4.8169          620.72          179.79          241.91          526.43
          140.67           41.76          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          479.99          298.00          0.0000          0.0000          0.0000          631.61         -160.54         -412.10         -644.76
           32.49          646.41          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          269.17          585.06          4.1908          4.5448          4.3678          629.59          315.19          310.07          326.89
           40.07          209.58          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          383.80          870.80          5.3289          0.0000          2.6644          618.27          116.49          127.13          164.59
          216.42          499.23          4.3814          0.0000          2.1907          630.38          320.16          220.69          466.97
          784.79          467.88          3.4756          5.5985          4.5370          603.43          733.62          886.02         1347.47
          625.45          286.23          0.0000          4.7402          2.3701          622.49           89.18           81.67           18.00
           15.09          714.66          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           23.73          946.67          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          437.48          772.10          0.0000          2.6279          1.3139          620.45          158.36          153.25          196.55
          169.13          803.78          6.6446          0.0000          3.3223          623.66          283.06          253.77          203.01
          304.75          901.10          4.3471          0.0000          2.1736          621.77          209.18          179.08          106.03
           29.57          774.09          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          267.88          196.23          6.4689          6.8885          6.6787          641.75           26.25           82.01          216.44
          166.03          642.82          5.3362          0.0000          2.6681          628.68          234.05          138.17          166.97
          221.21          255.40          6.2565          1.0806          3.6686          643.66          578.47          747.25          713.96
          119.75          385.99          0.0000          0.0000          0.0000          642.36         -242.45         -335.47         -550.74
          394.07          233.52          0.0000         11.5910          5.7955          631.49          119.40          172.02          270.43
          248.37          967.19          5.9679          0.0000          2.9839          626.41          129.79           -5.05           80.08
          442.00          380.39          0.0000          0.0000          0.0000          634.61          110.66           46.55         -123.13
          873.95           84.79          0.0000          0.0000          0.0000          664.99          106.33           39.85         -204.72
          724.38           89.54          0.0000          0.0000          0.0000          667.00          -76.33         -155.02         -316.23
           95.92          330.78          0.0000         10.2175          5.1088          642.90          196.22          413.44            0.00
          413.28          651.28          0.0000          4.1199          2.0600          620.71          531.11          827.31          865.00
          613.22          103.75          0.0000          0.0000          0.0000          656.01          -75.66         -152.44         -225.16
          310.06          181.87          8.7905          5.8823          7.3364          646.29          298.28          334.38          287.62
           84.95          439.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           20.96          578.71          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          541.14          133.66          6.6361          3.6624          5.1493          639.89          355.59          526.94          633.55
           30.86          925.42          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          624.54          117.81          0.0000          4.1170          2.0585          656.08          126.71          101.43         -227.56
          667.90          359.11          5.7990          4.2848          5.0419          619.17          435.39          606.81          692.60
          463.42          390.41         10.0647          0.0000          5.0324          634.29          219.69          297.11          236.83
          135.45          939.15          8.1864          8.5979          8.3922          625.85          237.16          298.48          543.53
          941.51          208.94          0.0000          0.0000          0.0000          622.18          397.01          353.06          422.41
          572.19          862.27          0.0000          6.3347          3.1673          603.74           81.66          131.19          147.11
          295.65          497.88          0.0000          5.1743          2.5871          634.22          500.77          535.71          476.97
           81.81          832.38          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          235.69          588.24          0.0000          0.0000          0.0000          629.89          249.18          208.04          244.30
          557.91           73.90          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          276.76          894.70         10.1902         10.6606         10.4254          620.92           61.12           85.65          296.02
          369.96          739.99          9.2234          7.9995          8.6115          625.20          168.50          460.02          765.41
          456.78           95.46          0.0000          7.2621          3.6311          673.24           54.18          189.73          368.92
          287.61          976.03          0.0000          5.8041          2.9021          618.47          345.75          243.47          157.88
          407.72          292.15          0.0000          0.0000          0.0000          631.78         -140.23         -182.82         -311.48
           44.37          536.87          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          685.66          428.16         10.9858          0.0000          5.4929          618.13          -14.88          -92.22          -93.91
          386.99          569.47          0.0000          6.1357          3.0678          624.80          109.18         -105.31         -217.82
          295.26          550.35          0.0000          7.5725          3.7862          631.21          105.69           71.12         -139.29
          268.45          553.92          2.5093          0.0000          1.2546          631.36          150.91          253.02          228.81
           19.78          940.45          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          346.37          559.61          4.3341          1.5705          2.9523          631.18          404.52          345.72          159.16
          131.58          994.42          0.0000         10.3107          5.1553          641.78          -10.80            0.00            0.00
           31.48          494.20          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          915.00          789.74          6.8173          0.0000          3.4086          590.94          553.11          666.32          805.72
         1002.75          480.14          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          737.17          153.47          0.0000          0.0000          0.0000          634.15         -164.62         -120.57         -137.73
          569.12          948.88          4.5389          0.0000          2.2694          600.79          454.25          460.05          563.61
          651.22          675.75          0.0000          0.0000          0.0000          612.95          -25.19         -174.80         -192.58
          288.09          291.89          0.0000          0.0000          0.0000          634.71           36.79           47.18          -23.29
          624.15          195.36          4.7689          0.0000          2.3844          628.80          196.99          183.38            0.00
           79.56          580.33          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          958.44           37.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          281.45          497.32          2.5128          0.0000          1.2564          634.15          142.95           -7.36            5.94
           85.49          121.11          6.1499          7.4340          6.7920            0.00            0.00            0.00            0.00
          196.66           43.27          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          791.59          367.35          0.0000          0.4902          0.2451          609.12          671.54          716.11          620.03
          641.36          122.24          0.0000          0.0000          0.0000          649.62           65.30         -141.26         -208.20
           19.54           50.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          810.26          874.52          0.0000          6.1667          3.0833          593.36          130.36          326.49          491.40
          468.93          626.90          0.0000          0.0000          0.0000          621.19          195.90          246.28           43.91
          563.47           62.12          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          377.08          755.01          0.0000          6.4915          3.2458          625.22          346.55          396.96          418.57
           29.23          228.05          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          344.78          737.47          0.0000          8.1170          4.0585          625.23          357.21          390.74          370.79
           77.79          346.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          391.49          580.97          5.9105          6.6669          6.2887          622.34          216.75          250.06          434.20
          525.73          889.69          5.5128          6.9967          6.2547          601.18          350.87          467.10          696.04
          358.31          346.85          4.4130          3.4623          3.9377          635.85          328.89          285.77          386.34
          136.95          229.24          0.0000          6.9193          3.4597          645.49          303.36          400.39          646.41
          435.56          739.24          9.3889          6.8886          8.1387          621.49          365.35          541.17          804.03
          699.39          604.22          0.0000          0.0000          0.0000          611.29          323.81          351.96          234.84
          703.89          541.08          7.5172          7.7327          7.6249          611.79          117.80          259.41          315.78
          676.20          624.85          6.5043          5.1711          5.8377          611.03          836.14          915.95         1045.70
          319.84          548.59          6.1625          0.0000          3.0812          631.15           68.58          187.19          314.16
          459.55          895.52          5.0364          5.3279          5.1822          612.75          239.66          229.63          108.86
          154.46          774.43          0.0000          0.0000          0.0000          625.69          -78.45         -175.94         -460.39
          206.71          507.99          1.5560          5.6168          3.5864          630.32          318.75          657.81          998.56
          450.00          587.74          0.6927          6.1575          3.4251          622.42          210.75          365.19          592.46
          353.08          855.81          6.7406          0.0000          3.3703          622.14          110.77          186.76          443.93
           49.75          322.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          726.20          679.57         12.9060          0.0000          6.4530          612.88          -95.53         -186.50          -60.57
           99.97          804.53          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          428.96          483.79          3.5981          0.0000          1.7991          629.38          461.34          366.67         1317.63
           37.16          151.52          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          364.02          428.78          0.0000          0.0000          0.0000          635.84          219.83          109.28          114.24
          389.89          942.89          0.0000          5.0689          2.5344          610.92          409.00          460.43          614.12
          446.16          641.73          9.5996         12.1482         10.8739          620.78            2.75          -14.45          144.27
          110.66          310.91          7.5440          0.0000          3.7720          643.39           19.78           27.81          -17.05
          779.56          847.03          0.0000          3.7596          1.8798          595.16          130.47          116.46          329.17
           61.35          620.16          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           24.18           34.18          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          591.97          768.13          0.0000          0.0000          0.0000          609.00          353.09          307.89          466.49
          431.46          225.85          5.9797          8.0897          7.0347          631.86          196.92          174.51          453.04
          190.79          502.20          0.0000          7.2939          3.6469          630.24          485.71          525.17          654.82
