ObservedAt:	2006-08-21T03:26:44
Star Data Extractor Tool: (Note: This program mocks format of AIP_4_WIN) 
	Image m23_10.0-0001.fit
	Total no of stars: 3745
	Radius of star diaphragm: 3, 4, 5
	Sky annulus inner radius: 
	Sky annulus outer radius: 
	Threshold factor: 
               X               Y           XFWHM           YFWHM        Avg FWHM         Sky ADU      Star ADU 3      Star ADU 4      Star ADU 5
          138.07          250.99          0.0000          7.2971          3.6486          460.01           75.96          126.04          163.58
          518.81          412.14          0.0000          5.0531          2.5266          446.71          451.43          405.09          421.00
          278.47          233.54          6.2293          0.0000          3.1146          457.19          202.52          184.97          268.33
           13.50          408.74          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          250.78          332.56          0.0000          0.0000          0.0000          458.49          -49.56         -118.14         -210.08
          793.96          993.93          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          860.97          403.05          5.9504          1.4491          3.6997          453.40          564.35          741.86          902.65
          657.51           51.10          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          399.67          840.87          6.0152          0.0000          3.0076          452.78          311.11          342.06          274.53
          945.05          761.42          0.0000          2.4960          1.2480          462.29          726.37          730.81          855.12
          937.92          592.66          0.0000          1.5205          0.7602          463.52          512.84          403.10          407.53
          316.54          876.47          0.0000          8.0982          4.0491          458.75          156.36          174.71          240.29
          399.67          840.86          6.0152          0.0000          3.0076          452.78          311.11          342.06          274.53
          834.08          962.46          0.0000          7.0964          3.5482          473.03          221.84          142.89            0.00
          232.23          767.88          6.1228          5.8431          5.9829          453.51          431.88          508.00          576.32
          475.53          980.46          7.6536          4.9201          6.2868            0.00            0.00            0.00            0.00
           13.63          408.76          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          684.32          111.54          2.3580          0.0000          1.1790          473.48          335.27          343.50          249.90
          562.13          460.95          0.0000          1.7237          0.8619          446.40          132.21           52.05          -55.25
          779.40          638.11          0.0000         12.2128          6.1064          459.31           -6.17            0.86          -28.85
          556.34          258.04          3.5532          4.0936          3.8234          450.63          566.22          656.65          659.78
          931.90          171.71          0.0000          0.0000          0.0000          474.31         -110.49         -129.82         -196.59
          309.53          534.93          4.1229          3.8022          3.9626          452.93          513.32          538.78          598.05
          799.05          918.60          0.0000          0.0000          0.0000          464.97          604.61          598.97          554.09
          206.99          431.49          5.3350          3.4198          4.3774          455.49          325.28          382.87          294.33
          132.87          953.52          0.0000          5.6028          2.8014          460.78          128.33          229.26          263.04
          206.99          431.49          5.3350          3.4198          4.3774          455.49          325.28          382.87          294.33
          155.43          142.28          5.0976          5.6650          5.3813          471.01          248.58          307.18          260.22
           59.35          166.93          7.3747          5.3125          6.3436          468.86          506.21          804.78         1284.54
          805.06           44.76          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          441.51          119.19          0.0000          0.0000          0.0000          469.74          -76.23         -145.78         -218.52
          772.02          933.23          3.4008          0.0000          1.7004          464.30          411.14          354.10          229.92
          618.07           91.96          0.0000          0.0000          0.0000          487.45         -186.61         -375.32         -426.89
          281.05          513.08          0.0000          6.0364          3.0182          453.42          244.94          186.99          196.51
          684.29          111.67          2.4164          0.0000          1.2082          473.48          335.27          343.50          249.90
          924.11          152.54          0.0000          0.0000          0.0000          480.47          340.18          251.62          211.05
          280.10          663.70          1.9890          7.4797          4.7344          453.59          177.92          193.24          202.43
          340.83          188.12          0.0000          2.6098          1.3049          459.60          739.97          733.43          706.31
          278.43          233.18          5.0157          4.7334          4.8746          457.19          184.05          181.67          269.51
          668.18          381.63          5.8808          0.0000          2.9404          448.59           58.12          -27.28           47.70
          637.08          510.56         11.5750          0.0000          5.7875          444.60           58.78           -3.06          -36.09
          473.13          942.56          0.0000          0.0000          0.0000          455.44           30.71           53.96           96.51
          494.03           92.08          0.0000          0.0000          0.0000          484.83         -173.80         -207.83         -343.67
          956.09          950.02          3.3041         11.0955          7.1998          469.40          172.91          183.81          307.60
          426.80          217.87          8.2943          8.4852          8.3897          453.98          188.29          337.14          366.17
          988.87          906.93          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          477.16          213.48          8.2049          0.0000          4.1024          453.87           61.33          -50.74         -154.22
          248.03          816.68          4.9438          0.0000          2.4719          453.61           33.04           23.08          -41.38
          347.56          779.32          7.1724          4.4223          5.7974          452.69          189.48          246.36          186.89
          753.31          854.67          5.3202          2.1424          3.7313          452.81          109.24          191.75          318.85
          370.51          784.03          0.0000          2.3963          1.1982          452.80          392.34          403.86          301.75
          577.19          985.83          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          359.01          127.54          0.0000          0.0000          0.0000          469.95           63.89          -21.98         -148.84
          470.42          265.96          0.5437          0.0000          0.2719          452.00          416.68          457.68          400.51
          588.91          947.03          0.0000          0.0000          0.0000          455.08          -54.03         -201.35         -169.93
          129.75          446.04          0.0000          0.0000          0.0000          454.48          -84.63         -143.71         -336.75
          711.95          320.97          5.8978          0.0000          2.9489          450.35           47.93          -39.21         -106.83
          477.19          213.37          8.1997          0.0000          4.0999          453.87           61.34          -50.73         -154.21
          252.07          605.36          0.0000          6.2847          3.1424          455.88          256.78          281.51          296.51
          743.48          356.08          1.9658          4.0683          3.0171          448.77          355.46          369.86          429.96
          732.90          595.02          0.0000          0.0000          0.0000          448.55          169.89          259.65          198.26
          471.14          226.69          3.1204          0.0000          1.5602          453.99           17.57          -21.34            3.81
          684.17          111.62          2.6560          0.0000          1.3280          473.48          335.27          343.51          249.90
          617.71          737.98          6.4284          6.3113          6.3698          448.74          198.95          275.89          371.76
          327.10          665.04          4.4684          0.0000          2.2342          453.73          343.90          282.95          303.29
          962.52          945.95          0.0000          8.9639          4.4820          469.42          144.41            0.00            0.00
          204.71          288.70         12.0783          8.0500         10.0642          457.40           72.24          165.87          181.70
          327.10          665.04          4.4684          0.0000          2.2342          453.73          343.90          282.95          303.29
          398.06          884.50          0.0000          0.0000          0.0000          453.68          161.11           91.08          113.78
          797.93          592.10          6.1954          0.0000          3.0977          456.18         1143.66         1132.52         1395.78
          229.20          570.34          0.0000          0.0000          0.0000          454.60          364.95          349.59          325.05
           99.67          779.19          0.0000          7.4784          3.7392          455.90           74.76           83.18           21.12
          745.43          795.10          0.0000          0.0000          0.0000          449.50          471.29          523.84          518.90
          597.01          512.66          0.0000          7.2675          3.6338          444.01           89.00          164.78          284.65
          573.51          754.49          4.5327          0.3218          2.4273          448.93          201.59          160.75          212.40
          210.89          580.21          2.7012          3.4651          3.0832          455.83          465.65          471.59          437.79
          781.75           18.89          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          672.63          922.13          0.0000          0.0000          0.0000          455.33           64.33           78.62          152.39
          159.99          193.91         11.0677          9.1675         10.1176          463.65           82.12          190.36          389.30
          910.95          359.06          0.0000          0.0000          0.0000          464.01           46.27          -59.33         -186.78
          876.01          416.01          0.0000          0.0000          0.0000          453.13          237.94          242.99          262.17
          179.46          751.00          5.0256          4.9265          4.9761          452.92          308.96          388.22          483.51
          450.04          144.58          0.0000          9.2658          4.6329          461.60           12.92          104.05          130.48
          795.51          340.03          0.0000          0.0000          0.0000          456.05           20.79          -23.58         -239.10
          517.97          198.44         13.4480          0.0000          6.7240          453.41           41.64           27.34          186.87
          898.34          702.91          0.0000          0.0000          0.0000          463.63           26.72            7.67           12.42
          843.32          318.99          0.0000          9.1058          4.5529          457.04          138.78          216.24          159.12
         1009.04          755.87          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          299.03          746.94          2.8072          4.7386          3.7729          454.05          795.79          864.00          827.96
          765.27          430.61          4.5702          0.0000          2.2851          449.51          459.03          329.29          253.11
          912.03          291.13          1.2586          1.8659          1.5622          465.01          428.67          494.98          593.89
          695.90           38.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          481.62          747.95          0.0000          0.0000          0.0000          451.43          195.64          176.22           53.66
          912.03          291.13          1.2586          1.8659          1.5622          465.01          428.67          494.98          593.89
          539.25         1008.70          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          628.52          376.54         11.8042         11.0077         11.4059          447.16           55.26           80.28           76.03
           23.90          195.15          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          505.08          470.02          0.0000          5.1697          2.5849          449.15          -11.18         -182.02         -289.54
          630.95          927.89          0.0000          2.6082          1.3041          453.97          351.21          409.69          465.07
          785.02          115.00          0.0000          0.0000          0.0000          480.30          -52.07         -116.14          -87.57
          609.91          330.59          0.0000          0.0000          0.0000          449.28          185.68          223.03          199.62
          242.72          548.30          6.0013          7.0156          6.5085          454.60          345.25          507.00          602.84
          635.02           92.55          0.0000          0.0000          0.0000          487.57          -39.81         -125.06         -222.47
          233.65          651.75          5.3242          0.4953          2.9098          456.47          658.08          694.00          708.73
          286.56          720.48          3.9590          4.7499          4.3545          454.45          368.02          340.28          281.17
          901.36          921.29          4.2640          5.9162          5.0901          470.27          494.42          523.43          588.90
           53.27          685.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          205.31          629.64          0.0000          0.0000          0.0000          458.25          180.71          166.34          131.69
          771.68          643.04          0.0000          0.0000          0.0000          457.01          294.59          253.62          248.62
          444.55           47.94          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          685.06         1005.23          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          515.00          797.94          0.2480          0.0000          0.1240          447.70          163.97          128.93           93.55
          621.72          489.98          6.3902          0.0000          3.1951          444.77          116.53           19.01          -41.24
           93.83         1006.20          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          471.47          226.89          3.7843          0.0000          1.8922          453.99           17.60          -21.29            3.90
          446.18          936.29          5.7279          0.0000          2.8640          455.42           80.22           55.43           76.98
          961.90          368.49          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          829.32          848.05          2.5459          3.0102          2.7780          460.51          515.37          538.53          606.60
          567.00          196.06          6.5584          1.7211          4.1397          453.34          273.58          399.96          446.45
          897.96          408.89          3.6618          3.1545          3.4082          461.40          519.15          473.28          677.89
          610.28          411.07          0.0000          0.0000          0.0000          446.73           75.09            0.54           10.32
          928.13          113.55          0.0000          8.0783          4.0392          488.60          102.10          216.29          214.57
          612.01          482.49          4.1730          4.3971          4.2850          444.84          373.55          394.20          406.44
          944.67          847.79         13.8769         16.9056         15.3913          469.31          -39.05         -152.68         -162.89
          724.18          107.99          0.0000          6.0261          3.0130          473.42          210.73          218.25          169.77
           97.05          911.53          6.7443          7.5662          7.1553          462.14          184.35          139.03          136.10
          944.83          847.67         15.4553         17.0545         16.2549          469.31          -39.05         -152.67         -162.88
          487.52          768.96          3.4564          1.7021          2.5792          450.75           59.46           14.50          -31.99
          751.24           60.99          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          259.57          133.11          5.4031          4.7507          5.0769          463.36          374.27          496.48          581.08
          299.13          699.94          4.5156          4.7117          4.6137          453.79          195.90          211.38          246.18
          741.00          310.02          4.4508          7.6316          6.0412          451.45           -3.65           -8.56          100.06
           63.71          458.98          7.1233          7.4799          7.3016            0.00            0.00            0.00            0.00
          178.33          228.00          3.0813          6.1309          4.6061          459.85          699.42          750.37          883.31
          252.33           38.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          343.84          353.64          1.3593          3.6359          2.4976          455.56           92.26           -9.08          -34.54
          278.74          203.14          6.9956          6.6721          6.8339          457.25          164.18          262.82          339.15
           43.28          386.79          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          628.28          577.28          0.0000          4.6333          2.3166          446.55          507.10          390.59          425.56
          222.09          121.07          0.0000          0.0000          0.0000          482.37         -203.61         -388.45         -690.07
          877.92          766.90          6.2573          5.4057          5.8315          455.31          637.53          759.66          844.79
          570.00          355.17          3.7443          4.4167          4.0805          447.20          196.79          153.24          253.97
          997.90          283.12          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          147.50          113.83          4.6410          5.6924          5.1667          482.84          569.61          678.28          899.02
          628.21          556.04          0.0000          0.0000          0.0000          446.74           56.82           35.37          126.47
          497.46          316.48         16.2818          0.0000          8.1409          454.41           12.89          -57.93          -72.10
          882.99          687.00          0.0000          6.6684          3.3342          457.03          223.69          265.32          324.62
          617.74           21.06          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          612.93          122.36          0.0000          3.8084          1.9042          470.97           14.32          -25.51         -126.01
          301.45          757.26          0.0000          8.5280          4.2640          454.04           77.32          102.31          110.51
          858.56          876.41          8.2888         11.0851          9.6869          462.30          154.42          158.61          153.94
          997.90          283.12          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          663.58          766.05          0.0000          0.0000          0.0000          449.78           98.45           67.18          -71.66
          956.30          282.03          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          809.28          482.14          0.0000          0.0000          0.0000          451.49           91.75           61.64           33.53
          557.05          309.91          0.0000          0.0000          0.0000          449.59          521.27          451.00          418.13
           63.23          181.98          4.9922          2.4939          3.7430          468.77          534.06          574.47          730.69
           45.00           15.91          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          301.49          757.48          0.0000          8.4676          4.2338          454.04           77.32          102.31          110.51
          377.68          559.67          0.0000          0.0000          0.0000          453.58          660.11          623.25          540.17
          367.32          117.01          0.0000          0.0000          0.0000          473.88          -24.42         -184.48         -280.68
          629.36          457.11          2.5737          5.0268          3.8003          446.41          318.67          354.64          371.09
          967.00          544.47          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           90.94          245.76          0.0000          6.1712          3.0856          457.58          142.41          112.67           47.03
          455.96          785.98          0.0000          2.4430          1.2215          450.38          270.96          293.29          315.87
          409.08          917.91          6.8555          6.1969          6.5262          453.20          112.35          145.98          267.04
          940.62           30.99          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          444.94          908.92          0.0000          0.0000          0.0000          453.07           16.55           19.14           47.58
          161.35          578.91          0.9004          1.5916          1.2460          455.84          627.75          574.38          527.71
          942.30           54.15          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          802.05          559.07          2.3408          0.0000          1.1704          453.65          566.98          617.81          660.34
          717.70          832.08          3.6523          0.0000          1.8262          451.95          387.61          314.47          285.97
          409.08          917.91          6.8555          6.1969          6.5262          453.20          112.35          145.98          267.04
         1005.90          122.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          253.05          796.94          0.0000          4.8139          2.4070          454.47          185.50          165.42          170.11
          644.28          894.21          0.0000          2.5581          1.2791          454.56          339.27          365.86          270.17
          304.98          218.99          4.9898          1.6261          3.3080          457.37          545.11          666.40          705.35
          769.96           93.48          0.0000          0.0000          0.0000          494.91         -246.22         -424.80         -633.29
          798.02          383.45          0.0000          0.0000          0.0000          453.71          -52.08         -196.61         -258.18
          741.04          845.23          0.0000          6.2061          3.1031          452.83           38.60           -5.33          119.58
          639.93          146.96          0.5081          4.6934          2.6008          461.85          702.48          764.72          674.95
          895.34          430.07          6.4846          0.0000          3.2423          456.01          156.00          164.27          112.24
          499.26          649.36          3.9966          7.4656          5.7311          450.75          150.38          169.51          198.48
          793.41          705.24          0.0000          0.0000          0.0000          455.93          445.80          532.85          448.66
          762.98          457.28         10.1805          8.3338          9.2571          452.63           90.24           24.23           77.57
          798.01          258.12          0.0000          6.9876          3.4938          458.49            7.03          -50.89         -120.18
          948.05          874.93          0.0000          0.0000          0.0000          468.91           18.23           -8.71          -55.31
          199.09          215.67          0.0000          0.0000          0.0000          462.63           76.57          -14.64         -150.15
          796.45          505.91          7.4030          0.0000          3.7015          451.47           16.23            7.35          -70.97
         1005.90          122.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          805.74           69.50          7.9306          0.0000          3.9653          497.11          268.83          557.02            0.00
          820.26          240.07          6.2260          5.8884          6.0572          461.37          268.50          334.45          342.65
          690.23           91.13          0.0000          0.0000          0.0000          489.88          -30.84          -95.46         -238.86
           72.08          170.94          0.0000          5.0818          2.5409          468.59          185.94          266.08          386.53
          934.25          387.88          4.7555          0.0000          2.3777          463.02          692.76          793.57          886.17
          521.98          897.27          5.5598          6.3399          5.9499          452.88          160.74          227.08          210.36
          951.47          146.50          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          576.94          838.63          0.0000          0.0000          0.0000          450.93          -26.42          -34.45           21.86
          344.09          268.07          3.6028          0.0000          1.8014          456.83          361.49          290.03          340.49
          236.99           53.07          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          496.25           31.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          762.99          457.33         10.2272          8.4672          9.3472          452.63           90.24           24.24           77.57
          647.08          101.53          0.0000          0.0000          0.0000          473.40          -59.25          -50.25            5.01
          245.02          912.88          0.0000          2.5923          1.2961          460.85          547.68          563.84          443.38
          686.10          612.08          6.2835          0.0000          3.1418          452.37          150.28          180.46          122.92
          701.00          651.43          5.2912          3.8355          4.5633          454.97          216.49          297.63          354.88
          489.83          217.98          0.0000          2.8507          1.4253          453.79           48.99            8.69           92.88
          521.88          993.84          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          245.02          912.89          0.0000          2.6289          1.3144          460.85          547.68          563.84          443.38
          335.32          499.10          0.0000          4.0094          2.0047          455.08          257.83          176.58            7.14
          170.99          514.25          6.9310          7.6439          7.2874          453.77          206.81          255.72          382.48
          465.05           85.38          5.2566          0.0000          2.6283          484.98          183.17          204.75          215.16
          366.41          664.85          5.3744          2.6265          4.0004          453.84          671.23          641.45          642.59
          885.81          165.26          3.7052          4.8613          4.2832          467.81          402.88          520.98          589.94
          921.05           34.33          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          858.99          127.33          0.0000          0.0000          0.0000          477.04          -91.64         -145.36         -103.65
          307.52          975.99          0.0000          3.3268          1.6634          462.59          116.32          183.89           50.07
          933.22          303.25          5.5402          0.0000          2.7701          464.83          185.27          209.84          108.34
           95.90          599.13         12.8598          0.0000          6.4299          447.03          121.46          138.58           16.33
          672.12          600.47          0.0000          0.0000          0.0000          448.56           80.01           -0.83          -91.45
          406.10          784.01          6.1825          5.7191          5.9508          450.23           98.30          152.67          246.71
          820.85         1004.39          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          696.43          470.87          0.0000          0.0000          0.0000          452.63          -18.74          -80.14         -105.73
          408.54           38.53          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          936.97          451.03          1.8351          6.1650          4.0001          458.63          240.81          309.59          392.66
          764.95          977.60          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          654.97          412.49          2.1864          0.0000          1.0932          448.25          473.38          467.14          366.09
          123.09          759.69          0.0000          0.0000          0.0000          453.22           43.00           10.07            4.74
         1004.48          840.94          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          587.27          163.11         28.3728          0.0000         14.1864          456.15           79.37           35.67           90.10
          362.98          270.26          8.8404          0.0000          4.4202          456.82          110.69          115.23           25.12
          682.03          862.51          0.0000          5.3887          2.6944          453.14          174.80          145.43           21.86
          476.88           57.90          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          570.54          673.01          2.7560          2.0913          2.4236          448.30          605.61          539.16          611.54
          198.58          812.91          1.4228          2.5579          1.9904          453.93          508.61          547.32          619.91
          940.21           15.05          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           89.57          136.27          6.3541          6.1586          6.2563          479.95          413.64          500.34          629.42
          520.13          731.04          0.0000          0.0000          0.0000          448.32            3.30          -25.16         -129.12
          722.81           41.82          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          693.50          750.04          0.0000          0.0000          0.0000          449.89         -101.79          -54.89         -141.57
          309.88          693.44          0.0000          4.3723          2.1861          453.81          241.10          241.09          157.27
          614.98          248.49          6.6216         11.6959          9.1588          451.17          139.22          119.68          125.00
          546.09          198.02          0.0000          0.0000          0.0000          453.37          330.25          422.08          477.51
          619.72          552.08          0.0000          0.0000          0.0000          446.71          -25.17           -8.38         -176.32
          703.51          775.48          0.0000          1.7878          0.8939          449.66          589.16          617.29          495.03
          989.06          321.97          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          365.73          140.13          0.0000          2.8240          1.4120          463.51          712.37          747.65          723.92
           53.49          702.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          787.00          962.50          0.0000          0.0000          0.0000          473.07         -219.33         -374.24         -580.77
          951.09          773.83          3.9375          2.1039          3.0207          465.31          279.15          320.76          367.89
          366.50          664.57          5.4472          2.9643          4.2058          453.84          671.22          641.44          642.57
          154.80           42.94          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          786.46          325.10          6.3107          0.0000          3.1554          456.02          321.73          228.04          256.84
          685.50          985.81          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          514.02          569.01          3.7274          2.4272          3.0773          446.70          547.33          578.70          458.73
          892.98          414.34          5.0428          4.3356          4.6892          453.55          713.78          893.75         1060.32
          602.06          231.67          3.3072          3.9053          3.6063          451.20          734.33          757.63          732.58
          979.68          967.12          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          378.88          817.08          0.0000          7.5646          3.7823          453.95           43.33           22.61          -12.25
          788.04          770.25          8.3829          0.0000          4.1914          455.65          137.14           30.36          -33.43
          288.33          619.75          3.1014          0.0000          1.5507          453.90           50.80           79.42          218.67
          401.02          559.02          0.0000          3.9837          1.9918          447.57          186.42          147.99          120.63
           48.23          233.92          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          528.00          659.27          0.0000          4.1793          2.0896          448.30          212.77          287.74          387.51
          718.79          374.60          0.0000          0.0000          0.0000          448.69           62.25           40.87           30.94
          687.25          950.89          3.1099          3.9188          3.5143          456.85          172.62          196.82          150.94
          503.49          910.45          0.0000          0.0000          0.0000          453.28            9.07          -48.00          -74.65
          480.52          384.12          0.0000          0.0000          0.0000          452.38          461.73          360.78          292.71
          454.49          962.42          0.0000          7.1766          3.5883          459.31          167.15           50.84         -116.54
          422.01          675.92          1.5227          0.0000          0.7614          450.97          424.00          375.29          287.87
          696.21          757.32         12.6572          9.4080         11.0326          449.89           -2.64           89.63          213.94
          237.00          903.00          7.7998          0.0000          3.8999          460.91           39.69          -76.21         -146.65
          261.96          904.91          0.0000          2.8155          1.4078          460.66          344.89          318.78          203.70
          401.37          538.07          7.2828          0.0000          3.6414          448.62          120.20          125.69          137.65
          510.96          301.92          0.0000          0.0000          0.0000          453.47            3.86           38.87           47.30
          735.98          194.04          4.9664          6.7673          5.8668          456.14          266.11          386.02          418.99
          909.74           25.80          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          794.01           98.03          5.5502         10.1472          7.8487          480.83           76.46           13.33         -119.34
          360.97          791.35          2.2471          4.5620          3.4046          452.75           98.01          -23.60          -17.79
          706.14          834.22          0.0000          0.0000          0.0000          452.75          657.56          773.04          733.15
          179.20          399.37          6.9885          5.2200          6.1043          456.58          145.67          178.45          188.14
         1003.02          195.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           69.39          868.24          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          549.20          379.40          0.0000          0.0000          0.0000          447.21          457.71          451.06          415.80
          198.00           65.39          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          131.09          583.02          0.0000          0.0000          0.0000          455.91         -173.84         -414.66         -542.53
          580.45          500.11          0.0000          0.0000          0.0000          444.83          266.77          169.20          159.35
          160.61          389.26          5.8398          0.0000          2.9199          456.57          -49.69          -15.50            0.55
          832.80          154.66          0.0000          0.0000          0.0000          471.74          357.89          322.05          216.39
          823.52          599.05          4.1027          0.0000          2.0514          456.23          230.94          312.57          350.33
          420.15          797.89          7.0461          7.2542          7.1501          450.31          168.76          216.44          271.98
          957.35          839.00         14.7692         11.0463         12.9078          469.30           62.90          109.65          218.18
          255.23          698.32          0.0000          0.0000          0.0000          454.27          103.23           51.59           88.23
          252.07          632.00          1.9627          0.0000          0.9814          457.94           15.24          -49.98         -221.06
          382.81          550.20          0.0000          7.2997          3.6499          452.34          100.14          163.19          215.07
          767.10          242.18          0.0000          3.3203          1.6601          456.51          357.62          335.70          253.77
          841.07          457.66          0.0000          0.0000          0.0000          451.29           90.76          119.71           59.96
          763.28          630.91          8.6201          6.4151          7.5176          452.70          124.48          193.50          340.40
          919.99          639.97          0.0000          0.0000          0.0000          463.78          -66.91           23.70           80.01
          327.03          198.98          8.4272          0.0000          4.2136          457.42          137.88          173.13          163.98
          525.95          702.56          0.0000          0.6185          0.3093          448.24          591.16          620.43          621.12
          685.89          254.05          3.1728          8.5194          5.8461          453.66          136.96           89.76           51.55
          911.49          750.90          5.3314          0.0000          2.6657          462.19          286.64          377.85          274.09
          327.10          558.97          1.9102          6.2839          4.0970          453.66          138.38           -5.27          -98.05
          148.50          453.57          0.0000          0.0000          0.0000          454.43            7.02          -95.98         -300.86
          775.03          593.72          0.0000          0.0000          0.0000          456.11          325.27          320.62          141.58
          325.73          551.74          1.2742          0.0000          0.6371          453.66          432.21          435.88          324.07
          636.00          932.98          3.4601          0.0000          1.7300          455.35           99.10           29.63          -45.35
          382.56          314.17          0.0000          0.0000          0.0000          455.32           -0.73          -44.60         -172.56
