ObservedAt:	2006-08-21T03:19:01
Star Data Extractor Tool: (Note: This program mocks format of AIP_4_WIN) 
	Image m23_10.0-0001.fit
	Total no of stars: 3745
	Radius of star diaphragm: 3, 4, 5
	Sky annulus inner radius: 
	Sky annulus outer radius: 
	Threshold factor: 
               X               Y           XFWHM           YFWHM        Avg FWHM         Sky ADU      Star ADU 3      Star ADU 4      Star ADU 5
          329.56          837.95          3.5055          6.8525          5.1790          460.73         2162.18         2681.92         3428.13
          539.56          363.57          3.1585          5.0914          4.1249          450.25         1372.01         1477.41         1837.09
          313.34          589.91          2.3050          1.9184          2.1117          457.70         2002.17         1973.25         1725.37
          312.07          902.44          4.6229          4.1556          4.3892          464.94         1223.94         1470.28         2346.50
          297.46          845.30          2.5706          2.5519          2.5613          460.70         2468.66         2645.51         2732.86
          421.12          759.96          3.0328          4.0563          3.5445          454.51         2547.15         2899.92         3140.66
          879.90          123.97          0.0000          4.2047          2.1023          477.97         1546.83         1616.50         1507.35
          235.96          426.40          3.6857          3.8796          3.7827          455.43         1801.42         2245.86         2916.25
           25.91          386.56          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          289.98          375.49          4.1126          3.6944          3.9035          457.95         1375.23         1652.45         2002.96
          632.79          366.59          3.9313          4.4491          4.1902          450.17         2297.71         2699.83         2898.24
          463.69          721.80          0.6933          4.1911          2.4422          455.15         2469.96         2630.79         2885.18
           94.40          746.16          3.1654          2.8965          3.0309          458.16         3251.55         3371.49         3265.53
          198.88          827.21          3.0484          4.4913          3.7698          453.87         2809.34         3143.18         3646.73
          421.12          759.96          3.0328          4.0563          3.5445          454.51         2547.15         2899.92         3140.66
          543.00          810.25          3.6424          3.3057          3.4741          453.90         2912.66         2941.43         3007.45
          584.09          116.35          3.4367          4.0439          3.7403          471.02         1709.21         1791.94         1902.30
          433.32          219.99          6.1889          4.0427          5.1158          456.13         2372.17         2640.42         3264.94
          321.94          177.20          4.2876          3.9069          4.0973          465.24         2045.63         2337.01         2809.34
          224.10          819.91          4.6443          4.5248          4.5846          453.87         2400.64         2751.83         2997.04
          281.04          423.01          2.1604          4.2110          3.1857          457.60         2773.93         2983.49         3118.63
          649.99          585.87          2.6013          1.7678          2.1845          450.87         2383.55         2350.01         2339.60
          290.00          375.38          4.1362          3.6192          3.8777          457.95         1375.23         1652.44         2002.95
          665.03          208.80          2.2819          4.0225          3.1522          458.55         3074.20         3337.33         3492.17
          210.12          915.83          3.3598          1.5377          2.4488          463.88         3021.04         3244.10         3125.30
          646.91          257.90          3.7056          1.9345          2.8200          456.33         1646.22         1752.36         1743.64
          713.46         1009.46          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          619.48          460.87          1.5751          3.8450          2.7101          451.96         1758.19         1789.90         1772.42
          119.42          780.81          3.1913          2.9875          3.0894          459.10         2934.33         3054.39         3229.98
          224.10          819.91          4.6443          4.5248          4.5846          453.87         2400.64         2751.83         2997.04
          490.98          866.54          3.3974          4.2929          3.8452          458.40         3188.80         3519.21         3801.99
          796.05          429.91          0.0000          2.4165          1.2082          453.39         1674.54         1724.41         1704.92
          104.37          512.98          3.8442          3.0865          3.4654          445.86         3948.32         4235.74         4376.82
          795.23          982.71          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          104.37          512.98          3.8442          3.0865          3.4654          445.86         3948.32         4235.74         4376.82
          822.31          298.08          2.8315          1.5908          2.2111          457.26         2376.99         2555.73         2593.58
          872.50          274.49          1.5055          3.0997          2.3026          457.07         2642.94         2804.70         2869.25
          283.06          185.41          4.9574          3.0112          3.9843          465.21         1525.32         1674.82         1777.35
          298.99          931.67          2.7475          4.7046          3.7260          465.44         2261.05         2474.79         2790.32
          974.98          391.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          557.51          487.59          6.4445          3.6948          5.0696          450.10         1915.54         2328.39         3095.86
          337.85          238.36          3.5206          3.3409          3.4308          461.71         2432.57         2724.11         2697.04
          593.04          895.24          3.2271          2.4376          2.8323          454.79         3683.97         3815.59         3839.62
          474.95          354.08          1.7893          3.2151          2.5022          456.57         3312.15         3379.75         3228.53
           80.04          543.52          3.8019          3.0744          3.4381          445.67         1362.11         1428.58         1420.66
           80.11          622.91          0.0000          3.8469          1.9234          449.95         2864.29         3273.92            0.00
          298.99          931.66          2.7475          4.7122          3.7298          465.44         2261.05         2474.79         2790.32
          359.34          143.27          2.6788          4.0145          3.3467          465.23         2003.47         2249.87         2375.61
          876.34          515.86          1.3374          3.3961          2.3668          450.33         1091.00         1168.53         1329.60
          912.74           35.87          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          863.27          481.28          2.6118          3.0553          2.8335          449.86         2528.53         2672.38         2758.84
          525.98          306.20          3.3285          4.1165          3.7225          450.58         2082.35         2272.62         2362.34
          968.82          739.13          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          412.04          271.06          1.7570          3.1676          2.4623          453.45         3107.50         3249.77         3222.43
          525.98          306.21          3.3285          4.1168          3.7227          450.58         2082.35         2272.62         2362.34
          725.62          368.32          3.2130          2.8627          3.0378          450.52         1633.74         1735.43         1846.62
          283.25          185.51          5.6245          2.6686          4.1466          465.21         1435.13         1628.83         1623.37
          416.12          966.51          2.9031          2.8242          2.8636          467.62         1930.83         2017.48         1954.91
          245.84         1004.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          145.39          350.96          3.5918          1.6287          2.6102          455.12         2406.42         2477.62         2512.04
          685.98          973.41          7.4290          5.2099          6.3194            0.00            0.00            0.00            0.00
          695.76          461.16          3.5537          1.2209          2.3873          458.89         1904.07         1998.25         2065.65
          593.03          895.00          3.2345          2.4915          2.8630          454.79         3683.97         3815.59         3839.61
          392.35          383.25          2.4601          2.6484          2.5543          456.63         1751.69         1766.81         1821.65
          832.55          427.42          3.7162          3.7771          3.7467          453.40         1378.30         1692.12         1757.74
          877.98           82.00          4.0314          2.5736          3.3025          492.21         2177.66         2363.42         2569.72
          547.91          651.83          3.3556          2.7680          3.0618          450.70         3698.55         3885.11         4387.01
          653.39          893.10          1.6578          1.0413          1.3495          453.13         1288.84         1317.96         1207.58
          130.45          240.96          2.9274          3.2386          3.0830          461.06         1305.40         1317.18         1300.08
          320.93          803.95          1.3367          4.0164          2.6766          455.35         2361.35         2581.60         2570.58
          283.25          185.75          5.6245          2.9638          4.2942          465.21         1435.13         1628.83         1623.37
          462.31          367.17          3.4735          0.0000          1.7368          456.59         1225.66         1362.87            0.00
          367.54          129.55          1.6870          3.0962          2.3916          467.62         3654.29         3940.22         3907.69
          265.69          612.16          2.3238          4.0422          3.1830          458.27         2243.27         2469.25         2404.86
          802.94          802.24          1.5118          4.9680          3.2399          458.27         1018.26         1284.69         1696.05
          795.99          720.70          0.0000          4.4519          2.2259          453.93         1209.95         1332.02         1721.72
          814.87          631.62          7.1522          1.9912          4.5717          458.92         2931.62         3259.21         4428.78
          347.24          659.17          0.0000          4.7891          2.3946          456.73         1668.05         1674.58         1558.90
          487.55          452.91          0.0000          5.8066          2.9033          452.50         1362.58         1461.04         1566.05
          376.31          263.13          2.6147          1.7380          2.1763          459.52         1602.98         1742.77         1747.44
          204.99          607.65          3.4015          3.1826          3.2921          460.85         2471.49         2646.94         2699.13
          392.05           77.26          7.3949          6.5074          6.9512            0.00            0.00            0.00            0.00
           16.11          671.19          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          539.49          363.82          4.8935          4.9782          4.9359          450.25         1438.70         1517.79         1865.90
          486.04          838.01          4.5668          5.9928          5.2798          455.81         1656.76         2069.00         2525.78
          832.55          427.42          3.7162          3.7771          3.7467          453.40         1378.30         1692.12         1757.74
          160.08          660.96          2.0068          3.1361          2.5714          457.70         2183.58         2435.84         2416.53
           70.36           90.01          4.2556          0.0000          2.1278          528.31         3088.48            0.00            0.00
           16.31          670.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          559.73           17.06          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          312.35          902.20          4.6406          4.3293          4.4850          464.94         1223.94         1470.28         2346.50
          175.96          275.48          3.2670          3.2868          3.2769          460.05         2666.55         2923.52         2901.84
          175.04          685.48          3.0485          2.7365          2.8925          455.60         1732.51         1854.63         1855.00
          385.01          681.37          3.8449          3.5313          3.6881          454.49         2327.32         2497.71         2753.16
          548.55          674.41          2.6948          2.5404          2.6176          450.68         2297.44         2444.01         2531.87
           16.31          670.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          938.33          868.12          3.9046          0.0000          1.9523          468.80         1899.61         2149.60         2452.30
          471.64          923.09          2.3850          2.4736          2.4293          458.34         2347.69         2485.54         2335.00
           79.71          174.84          0.7522          5.4913          3.1218          469.99         2035.86         2667.16         3169.39
          725.93          368.36          3.3942          2.8519          3.1231          450.52         1633.79         1735.52         1846.77
           71.10          646.04          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          180.14          866.51          2.3869          1.8622          2.1246          460.36         2837.64         2952.07         2888.13
          490.46          403.86          0.0000          2.7820          1.3910          456.64         1463.11         1415.29         1181.20
          650.77          988.69          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          100.44           99.92          3.7701          5.6302          4.7001          504.08         2991.43         3330.61         3698.40
           70.20          379.06          6.3456          7.3965          6.8711            0.00            0.00            0.00            0.00
          199.01          827.09          3.0556          4.5946          3.8251          453.87         2809.34         3143.19         3646.74
          547.79          651.92          3.4333          2.7619          3.0976          450.70         3698.54         3885.09         4386.98
           62.59          664.53          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          328.51           92.79          4.1745          1.5401          2.8573          495.68         2003.81         2288.73         2570.44
          365.43          259.52          2.6098          2.7060          2.6579          459.41         3199.76         3344.88         3488.66
          124.63          565.46          0.0000          1.6662          0.8331          447.27         1929.68         2005.72         1657.24
          585.09          535.12          2.7536          2.1486          2.4511          449.59         1473.28         1490.94         1460.89
           90.04          630.93          2.3291          1.2336          1.7813          449.99         2747.78         2782.22         2804.10
          658.65           68.49          7.5237          6.2469          6.8853            0.00            0.00            0.00            0.00
          486.38          837.78          4.1724          6.0399          5.1062          455.81         1656.76         2069.00         2525.79
          986.56          939.51          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          267.05           55.57          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          271.09          905.05          1.9386          4.0487          2.9936          464.80         1696.14         1881.47         2353.16
          464.34          693.12          0.0000          4.4721          2.2361          453.85         1256.94         1196.05         1103.06
          717.54          733.46          2.9287          1.8845          2.4066          452.94         2976.21         3150.85         3137.34
          384.90          681.16          3.8633          3.3708          3.6171          455.16         2307.71         2470.26         2717.88
          740.43          978.87          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          886.98          897.01          1.6774          3.7172          2.6973          465.61         1369.40         1352.05         1407.84
          524.03          185.07          3.8386          3.8016          3.8201          457.06         1603.45         1932.55         2141.46
          628.08          584.68          3.2216          0.8655          2.0436          451.88         2495.67         2489.79         2563.83
          305.91          187.63          0.0000          0.9726          0.4863          465.25         2351.28         2402.42         2237.22
          628.05          584.89          3.2173          0.8853          2.0513          451.88         2495.67         2489.80         2563.84
          354.44          535.97          0.0000          3.0687          1.5343          457.46         2184.03         2146.89         1918.26
          695.97          209.57          3.1375          4.6210          3.8792          458.44         2447.59         2746.32         3108.37
          397.01          822.00          4.2249          2.4701          3.3475          454.57         2771.35         3000.84         3255.20
          117.28          139.39          2.7376          3.2495          2.9936          480.31         2111.11         2436.45         2591.14
          714.50          153.91          3.1246          2.7548          2.9397          462.18         2748.50         2872.60         2792.64
          659.89          486.01          3.4371          3.7982          3.6176          451.27         1360.02         1561.52         1785.59
          428.69          102.04          4.6894          5.9569          5.3232          471.41         1525.33         1916.33         2378.72
          435.23          969.38          3.5915          1.9157          2.7536          467.64         1722.59         1933.49         2012.21
          282.07          914.83          5.7980          0.0000          2.8990          464.87         1444.71         1756.84         1906.74
          180.50          420.96          5.2175          3.6315          4.4245          455.47         1450.20         1701.18         1885.66
          608.46          548.00          2.5713          5.8780          4.2246          451.35         1218.62         1392.37         1652.05
          918.65          257.84          3.0730          0.0000          1.5365          462.10         1145.73         1174.13         1173.66
          288.06          865.53          2.1796          3.1860          2.6828          461.58         1845.66         1997.20         2220.46
          532.59          259.94          2.8313          3.2870          3.0591          451.09         1782.67         2008.13         2149.92
          898.23          764.95          2.7782          6.3175          4.5479          461.18         1226.78         1258.52         1577.10
          562.91          989.92          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          270.39          502.19          1.9882          3.2082          2.5982          458.01         2677.80         2721.40         2558.20
          963.26           67.22          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          160.53           20.09          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          664.04           87.73          0.0000          0.0000          0.0000          488.97          851.05          744.58          556.97
          278.93          154.89          5.6709          4.5737          5.1223          465.39         1565.05         1716.86         1989.67
          218.10          507.10          4.8697          5.5385          5.2041          453.50         2538.75         2920.78         3705.18
          613.93          602.97          2.8358          2.3576          2.5967          451.82         2121.29         2316.81         2443.10
          271.10          905.21          1.9359          4.0518          2.9939          464.80         1696.14         1881.47         2353.16
          324.11          901.97          2.4221          1.4174          1.9197          464.93         3519.50         3589.43         3437.80
          946.18          663.72          1.2342          4.5939          2.9141          456.05         1441.26         1745.79         1780.57
          516.96          832.05          2.7460          3.6004          3.1732          454.18         1303.67         1316.04         1213.56
          640.69          255.25          3.9046          1.3633          2.6340          454.18         1856.40         1957.92         2262.32
          353.05          698.01          3.2282          0.7469          1.9875          457.42         2918.36         2996.24         3097.17
          408.49          534.94          2.0195          0.0000          1.0098          455.45         2296.52         2314.03         2235.27
          956.16           88.79          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          464.11          664.92          3.6703          0.3533          2.0118          453.54         2457.09         2602.51         2734.03
          124.96          565.45          1.2355          1.6752          1.4554          447.27         1929.75         2005.84         1657.43
          279.16          154.89          5.9514          4.5737          5.2625          465.39         1565.07         1716.88         1989.71
          274.81          586.21          4.6599          2.8434          3.7517          457.99         1682.87         1770.49         1765.51
          684.96          732.81          3.5269          4.2106          3.8688          453.02         1960.97         2246.40         2399.59
          767.96          580.05          3.3650          3.7343          3.5496          452.60         2364.23         2549.44         2625.11
          331.55          704.46          3.9198          1.4239          2.6719          457.48         1398.53         1597.49         2030.97
          522.09          126.51          4.7695          1.6195          3.1945          469.41         2034.41         2370.92         2792.69
          357.08          614.99          4.5797          3.3656          3.9727          458.18         1618.11         1924.85         2237.50
          120.85          705.75          2.0484          0.0000          1.0242          452.80         1423.91         1411.83         1229.30
          522.07          126.52          4.7649          1.6063          3.1856          469.41         2034.41         2370.92         2792.68
          963.36           67.17          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          331.64          704.22          3.9668          1.0580          2.5124          457.48         1398.53         1597.50         2030.98
          139.36          601.17          4.7428          0.0000          2.3714          459.98         2345.65         2591.20         2945.58
          983.77          947.64          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          423.07          114.19          2.9352          2.7707          2.8529          471.41         2693.87         2810.40         2772.09
          555.00          645.03          3.7114          2.9084          3.3099          450.68         2627.74         2759.27         2720.45
          607.92          847.44          3.7693          2.1397          2.9545          454.09         1567.32         1758.71         1960.96
          704.11          971.61          7.2655          3.9825          5.6240            0.00            0.00            0.00            0.00
          690.39          549.83          0.0000          2.5359          1.2680          452.52         1572.54         1623.42         1642.49
          689.79           70.88          2.9925          0.0000          1.4962          488.99         1925.95         2399.41            0.00
          560.33          912.83          4.6625          4.2094          4.4360          455.74         1397.79         1639.52         1758.95
          704.11          971.60          7.2655          3.9850          5.6253            0.00            0.00            0.00            0.00
         1007.19          175.71          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          919.48          493.02          2.9752          3.7853          3.3802          452.59         1349.74         1469.21         1606.69
          614.32          213.87          4.8201          4.1847          4.5024          455.59         2583.46         3005.67         3468.26
           23.00          224.30          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          286.33          508.04          4.0159          0.5944          2.3051          458.04         1565.49         1516.81         1449.49
          421.44          652.93          0.0000          2.6536          1.3268          453.59         1847.70         1978.08         2013.29
          505.46           65.31          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          421.27          652.86          0.0000          2.6236          1.3118          453.59         1847.69         1978.07         2013.27
          434.22          406.53          3.7895          1.8121          2.8008          456.71         1753.64         1928.97         2317.95
          681.08          817.94          2.7186          3.6492          3.1839          449.54         1123.89         1144.36         1024.09
          760.48          778.53          2.0784          2.8231          2.4507          448.80         1243.28         1244.42         1125.98
          325.04          780.96          3.2719          3.5141          3.3930          454.55         2353.29         2482.51         2502.63
          994.56          483.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          295.74          263.00          3.6949          1.5235          2.6092          459.05         2139.58         2275.71         2303.63
          689.50          374.13          4.7691          2.5030          3.6360          450.66         2607.62         2772.44         2713.23
          677.08          272.43          2.1591          3.9660          3.0625          456.69         1722.96         1684.70         1704.45
          942.51          495.11          6.7864          3.5230          5.1547          452.60         2273.64         2460.13         2809.96
          247.51          243.54          4.4804          5.0690          4.7747          461.44         1814.28         2220.99         2548.66
          964.35          154.16          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          942.51          495.10          6.7864          3.5218          5.1541          452.60         2273.64         2460.13         2809.96
          419.67          406.03          2.6173          0.0000          1.3086          456.79         2789.97         2816.26         2627.85
          937.71          265.04          5.6613          6.9866          6.3239            0.00            0.00            0.00            0.00
          997.01          700.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          994.40          483.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          628.46          722.09          3.2101          0.0000          1.6051          450.49         2024.81         2096.88         1980.69
          137.71          791.07          1.3720          4.8998          3.1359          456.62         1523.93         1633.54         1800.37
          749.00          144.65          3.7714          4.1533          3.9624          462.03         1490.22         1662.85         1536.70
          198.40          933.92          3.7822          3.1095          3.4459          463.93         1901.37         2076.58         2173.06
          268.99          953.60          2.4861          2.1412          2.3136          465.52         3413.24         3555.72         3534.19
          970.00          683.86          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          193.35          464.29          3.0649          2.6805          2.8727          455.16         2002.40         2163.95         2351.49
          303.00          550.39          3.1253          3.6744          3.3999          458.64         1764.71         1827.82         1874.82
         1006.97          178.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           14.04           91.90          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          435.92          371.35          3.6894          2.4485          3.0689          456.58         1800.85         1838.84         1781.40
          976.67          726.11          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          731.78          892.12          4.1264          3.2791          3.7027          453.31         2641.10         2786.81         2875.56
          800.70          789.03          1.2766          1.7266          1.5016          454.52         1409.16         1464.29         1396.15
          302.46          788.53          4.6820          2.9584          3.8202          454.54         1668.75         1774.33         1728.41
          594.35          865.99          3.1167          3.1019          3.1093          454.17         1414.41         1433.28         1371.79
           32.04          814.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          400.10          692.08          2.6833          3.2265          2.9549          453.79         2895.44         3021.58         3127.60
          815.99          615.00          3.1852          3.3349          3.2600          458.92         2584.27         2824.65         3018.59
          172.98           23.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          552.89          965.30          3.1038          3.8169          3.4603          465.60         1966.32         2232.15         2457.14
          751.95          970.52          7.8396          3.6290          5.7343            0.00            0.00            0.00            0.00
          867.02          988.65          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          996.42          200.51          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          309.98          117.54          3.0341          1.8264          2.4302          476.81         3591.74         3842.37         3870.19
          329.94          963.63          0.3326          2.7801          1.5564          469.43         1398.56         1340.36         1301.74
          476.03          389.94          1.9064          2.7850          2.3457          456.62         1940.65         2006.19         1869.45
          401.84          523.12          1.3376          2.5529          1.9452          455.43         1648.47         1846.37         1937.99
          439.48          885.39          3.8744          2.6621          3.2683          458.40         1448.67         1565.88         1824.90
          555.87           34.71          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          801.00          665.97          2.8559          0.0000          1.4280          455.70         1083.53          999.33          984.39
          876.50          544.56          3.3361          0.0000          1.6680          451.94         2145.93         2234.77         2182.74
          876.77          368.01          4.0561          3.2899          3.6730          454.59         1729.61         2060.38         2568.69
          820.01          474.02          4.4557          5.0477          4.7517          451.11          790.32          936.34          870.04
          274.97          586.06          4.8049          3.0470          3.9260          457.99         1682.93         1770.59         1765.68
          410.82          471.06          2.1991          5.3817          3.7904          452.61         1160.78         1195.38         1414.46
          680.80          714.28          0.9603          3.4554          2.2079          453.02         1385.10         1461.65         1387.80
          141.51           90.13          4.4609          4.1563          4.3086          508.37         2076.48         2417.68         2927.22
          657.94          308.68          3.3593          3.9379          3.6486          453.76         2080.59         2123.39         2221.09
          250.03         1010.24          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          814.97          947.88          3.6538          4.4552          4.0545          466.37         2194.91         2451.26         2743.29
          249.91          979.61          3.8122          4.1471          3.9797          472.50         1654.82         1699.84            0.00
          168.77          570.93          2.8660          4.2736          3.5698          457.13         1331.05         1693.57         1691.66
          530.90          386.49          0.0000          3.9163          1.9582          450.23         2077.63         2191.59         2219.59
          471.98           89.98          0.0000          0.0000          0.0000          483.15         1143.02         1097.24          917.23
          386.12           24.58          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          202.35          368.11          2.1052          2.3044          2.2048          452.35         1285.31         1390.10         1217.74
          540.94          781.27          1.4478          1.8259          1.6368          450.42         2128.38         2162.22         2029.43
          774.20          969.62          7.0229          4.1309          5.5769            0.00            0.00            0.00            0.00
          775.97          146.89          0.0000          0.0000          0.0000          468.95          992.85          919.78          586.53
          246.54          207.93          3.5486          3.8964          3.7225          466.03         1621.29         1965.90         2241.10
          270.27          700.74          0.0000          1.4547          0.7274          457.43         2425.87         2377.13         2105.93
          401.23          428.79          4.7488          2.0344          3.3916          454.26         2166.08         2259.92         2412.73
          335.98          776.63          3.0067          2.8453          2.9260          454.56         1784.32         1878.68         2122.19
          416.89          908.44          2.8882          4.2276          3.5579          458.50         1941.02         2129.70         2345.88
          283.48           80.56          7.4918          7.2834          7.3876            0.00            0.00            0.00            0.00
          365.99          888.96          2.8853          1.8356          2.3605          462.15         1734.17         1870.88         2331.88
          250.31           81.80          7.4554          6.9050          7.1802            0.00            0.00            0.00            0.00
          246.72          207.91          3.7744          3.9135          3.8439          466.03         1621.37         1966.03         2241.32
          236.80          360.29          3.4567          3.8487          3.6527          452.50         1524.96         1774.98         1843.96
          135.34          558.77          1.6965          0.0000          0.8482          457.07         2257.73         2271.67         1937.77
          696.26          210.05          3.1088          4.5907          3.8497          458.44         2447.61         2746.37         3108.45
          124.11          831.50          3.1327          2.0149          2.5738          460.84         2334.87         2502.71         2507.35
          895.10          251.10          4.1583          4.2793          4.2188          461.08         1151.09         1216.92         1109.53
          529.86          559.79          3.1467          0.0000          1.5733          451.48         2068.41         2077.39         1975.44
          430.08         1003.92          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          683.01          930.31          2.0885          1.7769          1.9327          460.48         1924.93         2173.54         2215.61
          249.88          979.47          0.0000          0.0000          0.0000          472.50         1596.22         1572.51         1750.22
           38.15          136.13          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          205.39          559.92          3.5360          1.4844          2.5102          457.26         2469.17         2599.84         2527.95
          993.67          263.90          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          972.47          109.51          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          727.54          448.10          5.1610          0.0000          2.5805          456.93         1388.42         1456.26         1236.88
          886.77          807.05          3.4159          3.5808          3.4984          458.59         2120.56         2267.63         2245.70
          625.08          839.01          1.2196          4.1201          2.6698          454.14         1557.10         1682.79         1768.46
           94.88          787.40          3.6973          0.9024          2.2999          459.66         1418.90         1706.00         2084.55
          535.31          736.01          3.0171          2.1481          2.5826          450.34         1556.44         1517.93         1431.09
          770.69          389.70          2.7074          1.1427          1.9251          454.78         2263.94         2347.30         2258.97
          996.98           68.92          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          117.53          728.43          2.4659          3.3565          2.9112          452.63         1982.10         2320.12         2400.08
          778.95          808.64          1.5494          2.6137          2.0816          458.60         1992.12         2003.40         1819.80
          546.98          328.64          4.1625          3.0858          3.6241          451.80         1682.25         1811.05         1980.95
          297.52          578.89          3.1486          0.0000          1.5743          457.80         1627.77         1648.80         1496.11
          250.00         1010.03          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          410.72          470.91          2.1784          5.5206          3.8495          452.61         1160.78         1195.38         1414.45
          292.13          170.09          3.5229          2.7205          3.1217          465.23         1291.95         1534.48         1744.16
           73.10          833.77          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          482.52          178.00          2.1604          1.3376          1.7490          460.40         1293.14         1360.76         1299.19
          414.58          595.10          3.7366          3.8364          3.7865          451.76         1654.58         1799.49         1898.85
          495.03          236.49          3.1480          1.0992          2.1236          456.25         2141.55         2324.69         2353.25
          124.11          322.09          2.3173          3.2013          2.7593          450.82         1446.51         1524.64         1461.95
          437.29           85.08          3.3318          1.9879          2.6598          483.25         1003.85         1136.69         1322.80
          647.50           57.54          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          466.03          585.92          3.4612          2.2230          2.8421          451.97         2498.69         2680.98         2650.27
          939.08          273.57          6.3007          7.3441          6.8224            0.00            0.00            0.00            0.00
          711.98          784.50          2.8833          0.0000          1.4417          449.16         1703.34         1812.24         1802.96
          537.74          200.72          3.1956          3.3509          3.2733          455.32         1687.36         1858.59         1988.69
          469.06          480.94          4.6574          5.5627          5.1100          453.08         1074.98         1090.63         1296.31
          384.08          305.26          1.5645          3.3317          2.4481          456.63         1444.89         1650.63         1730.92
          309.15           25.38          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          915.05          410.53          3.4200          2.7579          3.0890          460.08         1262.07         1323.22         1331.18
          282.58          438.51          4.0274          4.0661          4.0467          457.60         2252.37         2319.05         2535.89
          736.10          682.65          0.0000          0.0000          0.0000          457.85         1284.54         1245.22          970.00
