star	x_fwhm	y_fwhm	avg_fwhm
1467	2.4573	2.4112999999999998	2.4112999999999998
1468	2.1708	4.2212	4.2212
1469	3.3324	2.8543000000000003	2.8543000000000003
1470	4.17075	4.6929	4.6929
1471	3.70215	3.151	3.151
1472	3.0328	3.7968	3.7968
1473	4.8119	2.9759	2.9759
1474	2.3836	4.1638	4.1638
1475	3.2839	2.43325	2.43325
1476	2.4674	5.54535	5.54535
1477	2.1708	4.2212	4.2212
1478	3.04235	3.0554	3.0554
1479	2.9542	3.1033	3.1033
1480	6.8095	3.54535	3.54535
1481	4.1731	3.0326	3.0326
1482	4.05875	3.8764	3.8764
1483	2.33355	3.2861	3.2861
1484	3.5036500000000004	2.6205	2.6205
1485	2.8607500000000003	3.8318	3.8318
1486	2.7516	4.722200000000001	4.722200000000001
1487	2.9417	2.1979	2.1979
1488	4.4858	1.6023	1.6023
1489	3.3533	4.42425	4.42425
1490	2.3947	3.3625999999999996	3.3625999999999996
1491	2.9372	3.3961	3.3961
1492	4.05875	3.8764	3.8764
1493	3.5782	5.089	5.089
1494	3.3269	3.34545	3.34545
1495	5.26745	2.59025	2.59025
1496	2.9975	2.73025	2.73025
1497	5.26745	2.59025	2.59025
1498	3.1017	2.3141	2.3141
1499	2.0933	2.24855	2.24855
1500	4.2701	2.9691	2.9691
1501	2.6404	3.6564	3.6564
1502	3.56865	2.8058	2.8058
1503	7.0758	5.08875	5.08875
1504	3.3869	4.1498	4.1498
1505	2.43815	2.3000499999999997	2.3000499999999997
1506	1.4547	2.4827	2.4827
1507	3.0298999999999996	2.58305	2.58305
1508	3.1639	4.0167	4.0167
1509	2.6404	3.6634	3.6634
1510	3.2215	3.5415	3.5415
1511	2.5146	3.7613	3.7613
1512	3.4743	2.76485	2.76485
1513	2.70505	2.5337	2.5337
1514	3.2184	2.9907500000000002	2.9907500000000002
1515	3.49785	5.2825	5.2825
1516	2.9177	2.5436	2.5436
1517	3.2184	2.9389	2.9389
1518	2.8679	2.299	2.299
1519	4.33795	2.99445	2.99445
1520	2.9686	3.4909	3.4909
1521	3.2913	3.14745	3.14745
1522	2.5321499999999997	0.9291	0.9291
1523	2.95385	3.59225	3.59225
1524	2.9238999999999997	0.0	0.0
1525	2.4238	2.3232	2.3232
1526	2.55495	2.1143	2.1143
1527	2.9719	2.55	2.55
1528	4.6618	5.0173	5.0173
1529	4.74045	2.9303	2.9303
1530	3.156	2.6469	2.6469
1531	3.61355	3.3015499999999998	3.3015499999999998
1532	1.9800499999999999	3.27815	3.27815
1533	4.0735	3.19735	3.19735
1534	3.7548500000000002	0.83225	0.83225
1535	2.62405	3.1497	3.1497
1536	2.8682499999999997	4.4816	4.4816
1537	2.2753	6.1438	6.1438
1538	2.96225	4.71205	4.71205
1539	4.8198	3.1593999999999998	3.1593999999999998
1540	2.17585	3.5903	3.5903
1541	1.80625	4.4128	4.4128
1542	2.81215	2.4092	2.4092
1543	3.09145	2.5178000000000003	2.5178000000000003
1544	3.4103	3.9347	3.9347
1545	2.8782	4.4068	4.4068
1546	3.6698	4.3022	4.3022
1547	4.31185	5.7831	5.7831
1548	2.9719	2.55	2.55
1549	2.6634	3.8519	3.8519
1550	4.98465	1.4633	1.4633
1551	3.1604	4.2971	4.2971
1552	3.4005	3.4473	3.4473
1553	4.1723	4.74495	4.74495
1554	3.5911	2.9982	2.9982
1555	3.2198	2.0741	2.0741
1556	4.8041	3.74295	3.74295
1557	3.20115	1.79465	1.79465
1558	3.1604	4.2971	4.2971
1559	4.3291	2.5932	2.5932
1560	2.77665	2.6765	2.6765
1561	3.8406000000000002	6.157	6.157
1562	3.13755	2.2624000000000004	2.2624000000000004
1563	1.95335	4.22015	4.22015
1564	1.9097499999999998	2.68865	2.68865
1565	1.7526	2.49735	2.49735
1566	3.1732	3.42865	3.42865
1567	3.6194	2.9831	2.9831
1568	4.6875	2.7277	2.7277
1569	2.6402	5.6587	5.6587
1570	4.802099999999999	3.0065	3.0065
1571	4.18245	2.84215	2.84215
1572	4.560499999999999	2.7048	2.7048
1573	2.1588	2.3339	2.3339
1574	1.0943	2.5745	2.5745
1575	2.99695	2.4766	2.4766
1576	2.5789	1.16435	1.16435
1577	4.3856	2.5792	2.5792
1578	4.19275	5.67	5.67
1579	2.1296	1.9466999999999999	1.9466999999999999
1580	3.5627000000000004	0.0	0.0
1581	2.1583	3.6506	3.6506
1582	2.2809	3.3362499999999997	3.3362499999999997
1583	2.167	2.2541	2.2541
1584	4.84215	3.41425	3.41425
1585	4.3706	2.1775	2.1775
1586	3.11805	3.0402	3.0402
1587	3.6618	2.4233000000000002	2.4233000000000002
1588	1.7171	0.7828	0.7828
1589	2.3592	0.5549999999999999	0.5549999999999999
1590	1.6451	1.3494	1.3494
1591	1.4838	1.7358500000000001	1.7358500000000001
1592	2.9056	4.3441	4.3441
1593	3.77965	1.5715	1.5715
1594	3.3041	3.02865	3.02865
1595	2.752	2.2821	2.2821
1596	3.8519	4.0441	4.0441
1597	5.1194	5.5427	5.5427
1598	3.9295	3.496	3.496
1599	5.12	2.6223	2.6223
1600	3.59725	2.075	2.075
1601	0.0	4.2556	4.2556
1602	4.0981000000000005	3.096	3.096
1603	2.2038	2.8931	2.8931
1604	3.4735	4.3492	4.3492
1605	2.81465	4.5089500000000005	4.5089500000000005
1606	2.5182	3.2388000000000003	3.2388000000000003
1607	2.5623	1.58615	1.58615
1608	3.6569	5.2119	5.2119
1609	3.4019	4.40865	4.40865
1610	2.98635	1.8756	1.8756
1611	4.6255500000000005	3.4605	3.4605
1612	4.229	6.081049999999999	6.081049999999999
1613	3.1553	1.70265	1.70265
1614	2.1713	3.598	3.598
1615	2.22335	0.9714	0.9714
1616	3.33525	3.4175500000000003	3.4175500000000003
1617	2.7013	2.4751	2.4751
1618	3.39995	1.4581	1.4581
1619	2.5884	1.6895	1.6895
1620	0.0	0.0	0.0
1621	2.6793	6.103899999999999	6.103899999999999
1622	4.402200000000001	0.0	0.0
1623	2.2082	2.57905	2.57905
1624	4.9347	3.4605	3.4605
1625	3.09585	3.62365	3.62365
1626	3.5632	4.06735	4.06735
1627	3.5773	2.7940500000000004	2.7940500000000004
1628	3.3230500000000003	3.4526000000000003	3.4526000000000003
1629	4.3492	0.0	0.0
1630	4.64895	4.2853	4.2853
1631	3.153	3.24335	3.24335
1632	4.4148	0.0	0.0
1633	3.7196	5.2329	5.2329
1634	3.3921	3.4389	3.4389
1635	4.55325	0.0	0.0
1636	0.0	0.0	0.0
1637	2.2691	2.2911	2.2911
1638	3.8455	2.5763	2.5763
1639	3.02515	2.3089	2.3089
1640	3.3791	3.5337	3.5337
1641	2.4215	3.0046	3.0046
1642	3.1276	5.12645	5.12645
1643	3.7817499999999997	4.4583	4.4583
1644	3.3445	3.5657	3.5657
1645	5.05185	5.40845	5.40845
1646	3.2306	2.70855	2.70855
1647	4.7132	3.7663	3.7663
1648	4.06415	4.6202	4.6202
1649	3.4728	1.6562999999999999	1.6562999999999999
1650	1.7006	2.8415	2.8415
1651	2.5444	3.30445	3.30445
1652	1.4174	2.8328	2.8328
1653	3.79655	2.4698	2.4698
1654	2.31475	1.9521	1.9521
1655	2.6353	2.1152	2.1152
1656	3.0816	3.0527	3.0527
1657	4.4783	3.36165	3.36165
1658	4.8083	0.14115	0.14115
1659	5.9629	1.7299	1.7299
1660	2.6591	3.1467	3.1467
1661	4.82055	2.327	2.327
1662	4.3950499999999995	5.3186	5.3186
1663	3.5553	1.0383499999999999	1.0383499999999999
1664	4.82055	2.3369	2.3369
1665	1.5885	0.0	0.0
1666	3.2482499999999996	3.0868	3.0868
1667	3.0031499999999998	4.9514	4.9514
1668	4.259	3.09345	3.09345
1669	2.63605	1.4399	1.4399
1670	2.83265	4.79095	4.79095
1671	2.9761	2.96765	2.96765
1672	3.82055	2.8212	2.8212
1673	2.6529499999999997	1.4484	1.4484
1674	3.2491000000000003	2.8988	2.8988
1675	2.9983	2.4449	2.4449
1676	2.4299999999999997	3.5	3.5
1677	3.9288	3.7108	3.7108
1678	4.80255	4.6262	4.6262
1679	3.3787	0.0	0.0
1680	4.00775	3.75995	3.75995
1681	4.1274	2.2271	2.2271
1682	3.10535	3.3747499999999997	3.3747499999999997
1683	3.2321999999999997	1.0473	1.0473
1684	3.1606	4.13955	4.13955
1685	2.42415	1.68205	1.68205
1686	2.70925	3.3215500000000002	3.3215500000000002
1687	3.6709	2.6571499999999997	2.6571499999999997
1688	5.8338	3.11275	3.11275
1689	4.28215	4.606	4.606
1690	3.15425	4.02125	4.02125
1691	3.1363	2.6169000000000002	2.6169000000000002
1692	4.4332	4.0316	4.0316
1693	4.096	1.5374	1.5374
1694	2.846	2.6283000000000003	2.6283000000000003
1695	2.1798	1.9317	1.9317
1696	0.6212	0.0	0.0
1697	3.00955	3.6148	3.6148
1698	5.70875	4.05985	4.05985
1699	3.02765	1.7572999999999999	1.7572999999999999
1700	1.7913999999999999	0.0	0.0
1701	4.148350000000001	3.4189	3.4189
1702	3.8581000000000003	3.3999	3.3999
1703	3.3929	3.6995	3.6995
1704	0.0	6.6004	6.6004
1705	2.7204	2.9171	2.9171
1706	3.8213	1.3342999999999998	1.3342999999999998
1707	3.3019499999999997	3.0877	3.0877
1708	2.1821	2.97875	2.97875
1709	3.7725999999999997	5.5121	5.5121
1710	3.06425	2.3647	2.3647
1711	2.6406	3.886	3.886
1712	2.61965	3.216	3.216
1713	2.9478	2.5848	2.5848
1714	3.76075	4.0005500000000005	4.0005500000000005
1715	3.3858	2.08205	2.08205
1716	2.2365	0.73765	0.73765
1717	4.3112	3.0068	3.0068
1718	3.1982	2.7496	2.7496
1719	3.7971	5.5097000000000005	5.5097000000000005
1720	0.0	0.1817	0.1817
1721	5.5079	0.0	0.0
1722	2.8309	3.9613500000000004	3.9613500000000004
1723	2.5126	4.28195	4.28195
1724	3.3541	1.7219	1.7219
1725	2.2263	1.81075	1.81075
1726	3.48755	5.8068	5.8068
1727	3.995	5.602	5.602
1728	3.27435	3.85515	3.85515
1729	3.50305	0.7882	0.7882
1730	3.0941	4.4819	4.4819
1731	2.60365	2.2683999999999997	2.2683999999999997
1732	3.15135	3.302	3.302
1733	2.4767	0.5904	0.5904
1734	2.8123500000000003	2.25415	2.25415
1735	3.011	3.3878	3.3878
1736	2.7299	1.87675	1.87675
1737	3.5424	1.1763	1.1763
1738	3.4032999999999998	1.7126000000000001	1.7126000000000001
1739	3.7894	3.7616500000000004	3.7616500000000004
1740	4.7176	3.8179499999999997	3.8179499999999997
1741	3.515	0.0	0.0
1742	2.59	2.15085	2.15085
1743	2.1270499999999997	4.583600000000001	4.583600000000001
1744	3.8356	2.7862	2.7862
1745	2.8666	0.0	0.0
1746	2.4147499999999997	1.6587	1.6587
1747	2.4021	2.8713	2.8713
1748	3.1323	2.71655	2.71655
1749	2.8517	3.09155	3.09155
1750	4.01585	1.6077	1.6077
1751	0.9084	0.0	0.0
1752	2.1883999999999997	2.8592	2.8592
1753	0.0	6.7667	6.7667
1754	2.0768	3.7045000000000003	3.7045000000000003
1755	4.0218	2.4219	2.4219
1756	2.1927	2.4193	2.4193
1757	0.6557	3.1665	3.1665
1758	2.9306	1.0688	1.0688
1759	3.2279999999999998	3.5557	3.5557
1760	3.7897999999999996	2.1021	2.1021
1761	3.0968	2.956	2.956
1762	4.043	3.1188000000000002	3.1188000000000002
1763	3.4932499999999997	3.2426	3.2426
1764	3.3192	3.4238	3.4238
1765	3.3978	4.3537	4.3537
1766	4.4527	5.8127	5.8127
1767	2.2231	3.0262000000000002	3.0262000000000002
1768	3.3663	3.50935	3.50935
1769	2.91555	2.0506	2.0506
1770	4.18215	2.1673	2.1673
1771	1.4332	0.0	0.0
1772	4.5447	6.3336500000000004	6.3336500000000004
1773	3.4474	4.3525	4.3525
1774	1.96095	3.0562	3.0562
1775	3.2551	2.5364	2.5364
1776	4.32305	0.0	0.0
1777	2.70865	2.7835	2.7835
1778	3.8929	3.89555	3.89555
1779	2.5890500000000003	3.3747	3.3747
1780	4.4314	0.0	0.0
1781	3.5084	3.01355	3.01355
1782	4.10975	0.8991	0.8991
1783	3.2167	2.5106	2.5106
1784	2.2122	3.2544	3.2544
1785	3.4722	2.8749	2.8749
1786	5.33165	5.599349999999999	5.599349999999999
1787	3.4928	2.0534499999999998	2.0534499999999998
1788	5.1853	5.46335	5.46335
1789	2.2278000000000002	3.2337	3.2337
1790	3.0206	1.6853	1.6853
1791	2.8438499999999998	2.87575	2.87575
1792	3.4928	2.0534499999999998	2.0534499999999998
1793	3.50885	3.73025	3.73025
1794	3.01505	1.3697	1.3697
1795	1.7683	5.1551	5.1551
1796	3.502	3.3711	3.3711
1797	2.5131	3.2557	3.2557
1798	5.619999999999999	2.6071	2.6071
1799	4.0647	1.1909999999999998	1.1909999999999998
1800	3.5798500000000004	1.61885	1.61885
1801	2.917	2.2713	2.2713
1802	0.0	6.098	6.098
1803	2.87225	2.7385	2.7385
1804	3.5276	3.5279	3.5279
1805	3.3358999999999996	0.36575	0.36575
1806	0.0	0.0	0.0
1807	2.6679	1.7728	1.7728
1808	3.7836	2.75985	2.75985
1809	2.53	4.730499999999999	4.730499999999999
1810	0.0	0.0	0.0
1811	3.0019	1.7895	1.7895
1812	3.8772	4.2836	4.2836
1813	3.4644	3.462	3.462
1814	3.0165	3.142	3.142
1815	0.0	5.3042	5.3042
1816	2.5731	3.5043	3.5043
1817	2.8161	2.9279	2.9279
1818	3.1575	3.7467	3.7467
1819	3.4422	3.5139	3.5139
1820	2.09255	2.5403	2.5403
1821	3.6159	2.8853	2.8853
1822	2.8748	1.6194	1.6194
1823	2.85555	5.52405	5.52405
1824	1.3992	6.1569	6.1569
1825	3.9554	4.4801	4.4801
1826	2.3773	3.0168	3.0168
1827	3.6309	2.8044000000000002	2.8044000000000002
1828	4.373150000000001	1.8066	1.8066
1829	4.289899999999999	3.9255	3.9255
1830	3.0963000000000003	4.2825500000000005	4.2825500000000005
1831	2.903	2.2989	2.2989
1832	2.01675	5.8466	5.8466
1833	2.81335	2.84125	2.84125
1834	1.2485	2.9029499999999997	2.9029499999999997
1835	0.2343	0.0	0.0
1836	2.5188	3.4581	3.4581
1837	3.7748999999999997	3.4485	3.4485
1838	3.2683	3.1938	3.1938
1839	2.4985	3.02425	3.02425
1840	2.7333	1.6883	1.6883
1841	3.94135	1.4481	1.4481
1842	3.30585	2.7586	2.7586
1843	5.1919	3.4586	3.4586
1844	2.8152	3.2104	3.2104
1845	2.0783	0.0	0.0
1846	5.087400000000001	3.267	3.267
1847	2.6241	2.8084	2.8084
1848	3.8458	2.6029	2.6029
1849	3.6206	2.51035	2.51035
1850	2.6897	6.8515	6.8515
1851	4.7768	0.0	0.0
1852	5.5555	3.5556	3.5556
1853	3.21845	0.8407	0.8407
1854	5.5555	3.5556	3.5556
1855	2.7526	2.12225	2.12225
1856	2.7318	1.3522500000000002	1.3522500000000002
1857	3.3560499999999998	0.0	0.0
1858	2.7749	2.6074	2.6074
1859	0.0	0.0	0.0
1860	3.7720000000000002	3.03995	3.03995
1861	3.33725	0.52545	0.52545
1862	3.62255	1.10655	1.10655
1863	7.1831	3.726	3.726
1864	3.66025	1.94255	1.94255
1865	2.26865	3.3043	3.3043
1866	0.0	5.6257	5.6257
1867	3.66905	1.9417499999999999	1.9417499999999999
1868	3.2147	5.3957	5.3957
1869	2.7558	3.45945	3.45945
1870	2.987	3.3869	3.3869
1871	2.49825	2.2981	2.2981
1872	2.7454	4.4171	4.4171
1873	4.7975	3.6117	3.6117
1874	2.2143	3.1109999999999998	3.1109999999999998
1875	4.4094	1.7491	1.7491
1876	4.53415	1.8896	1.8896
1877	1.3879	3.8571	3.8571
1878	1.6163500000000002	3.4415	3.4415
1879	0.0	0.0	0.0
1880	1.5911499999999998	2.6951	2.6951
1881	3.5313499999999998	3.2081	3.2081
1882	3.8194	1.5459999999999998	1.5459999999999998
1883	1.62595	0.0	0.0
1884	2.9989	3.5256	3.5256
1885	3.2066999999999997	5.5929	5.5929
1886	4.4803	6.0011	6.0011
1887	3.807	3.2	3.2
1888	5.5122	2.08685	2.08685
1889	3.0900499999999997	4.3933	4.3933
1890	2.3292	1.6234000000000002	1.6234000000000002
1891	2.01995	1.48485	1.48485
1892	3.7764	1.50925	1.50925
1893	5.33645	1.3195999999999999	1.3195999999999999
1894	4.76495	2.8526	2.8526
1895	2.4054	1.9312	1.9312
1896	2.8507	1.9712	1.9712
1897	2.4836	2.9702	2.9702
1898	1.9328500000000002	5.5887	5.5887
1899	2.7641	4.6378	4.6378
1900	4.5301	4.0294	4.0294
1901	2.5106	1.21185	1.21185
1902	3.81115	4.8125	4.8125
1903	3.42245	4.0648	4.0648
1904	2.7543	1.4325	1.4325
1905	0.0	0.0	0.0
1906	2.9587000000000003	2.9065	2.9065
1907	1.70715	3.9849	3.9849
1908	2.6313	2.3168	2.3168
1909	4.3071	3.4071	3.4071
1910	4.35055	3.5405499999999996	3.5405499999999996
1911	5.8218	2.6563999999999997	2.6563999999999997
1912	3.7725999999999997	5.7814	5.7814
1913	2.83275	2.6385	2.6385
1914	2.9747	3.1133	3.1133
1915	3.6250999999999998	6.5459	6.5459
1916	3.3989	3.6620999999999997	3.6620999999999997
1917	2.82735	3.28635	3.28635
1918	3.6250999999999998	6.5459	6.5459
1919	2.2078499999999996	2.04325	2.04325
1920	1.5726	3.5163	3.5163
1921	3.1242	2.7717	2.7717
1922	6.437200000000001	2.9567	2.9567
1923	2.4915000000000003	5.00775	5.00775
1924	3.08065	2.408	2.408
1925	4.449400000000001	3.65645	3.65645
1926	0.0	0.0	0.0
1927	2.7816	6.82405	6.82405
1928	1.7127500000000002	0.0	0.0
1929	3.8425000000000002	3.893	3.893
1930	3.7102	4.50465	4.50465
1931	1.6536	5.4394	5.4394
1932	3.2321	0.0	0.0
1933	3.6247	0.14995	0.14995
1934	2.3302500000000004	2.7187	2.7187
1935	2.74715	3.16025	3.16025
1936	2.0842	0.0	0.0
1937	3.71835	3.5925	3.5925
1938	3.518	3.1393500000000003	3.1393500000000003
1939	5.7364	4.6953	4.6953
1940	2.3422	0.0	0.0
1941	4.1508	3.3319	3.3319
1942	3.4882	2.4522	2.4522
1943	3.18705	3.01035	3.01035
1944	0.0	2.9088	2.9088
1945	0.0	3.6891	3.6891
1946	2.0416499999999997	2.6016000000000004	2.6016000000000004
1947	1.9307500000000002	2.8518999999999997	2.8518999999999997
1948	4.718999999999999	0.0	0.0
1949	3.7444	2.9733	2.9733
1950	2.02905	2.0172	2.0172
1951	1.9883	1.4893	1.4893
1952	3.2009	1.44	1.44
1953	0.0	0.5176	0.5176
1954	1.18265	0.6602	0.6602
1955	3.5674	2.55035	2.55035
1956	3.1342	0.0	0.0
1957	3.67995	3.2986500000000003	3.2986500000000003
1958	2.392	0.0	0.0
1959	0.0	6.575	6.575
1960	1.9609	3.9686	3.9686
1961	2.8985	1.9967	1.9967
1962	5.57925	2.0045	2.0045
1963	2.9574499999999997	3.3521	3.3521
1964	3.11355	3.5972	3.5972
1965	2.7926	4.1202	4.1202
1966	4.3466000000000005	2.12705	2.12705
1967	0.0	2.45915	2.45915
1968	3.62615	2.327	2.327
1969	4.898149999999999	2.1005	2.1005
1970	3.5887	2.8802000000000003	2.8802000000000003
1971	4.8633	2.8579	2.8579
1972	2.07335	2.7177	2.7177
1973	3.12775	0.0	0.0
1974	3.31025	4.0189	4.0189
1975	3.6773	2.7989	2.7989
1976	4.49305	2.8190999999999997	2.8190999999999997
1977	4.293	2.3365	2.3365
1978	2.48115	2.4137000000000004	2.4137000000000004
1979	2.9859	3.5302	3.5302
1980	3.5842	2.1401	2.1401
1981	4.123049999999999	2.89415	2.89415
1982	1.8282	2.4515	2.4515
1983	2.1254	2.56015	2.56015
1984	0.0	3.91115	3.91115
1985	4.8347	3.6235999999999997	3.6235999999999997
1986	3.68425	4.976	4.976
1987	2.95825	1.7474	1.7474
1988	2.2628	2.45985	2.45985
1989	2.8364	5.6087	5.6087
1990	4.215949999999999	2.4955	2.4955
1991	4.215949999999999	2.4955	2.4955
1992	2.8465	0.9467	0.9467
1993	0.6033	5.7511	5.7511
1994	4.42215	3.6465	3.6465
1995	2.9923	3.534	3.534
1996	3.3096	3.3215500000000002	3.3215500000000002
1997	0.0	0.0	0.0
1998	0.0	1.5918	1.5918
1999	1.4270999999999998	0.9224	0.9224
2000	1.91845	3.5073499999999997	3.5073499999999997
2001	2.4272	2.1478	2.1478
2002	3.6758499999999996	2.65585	2.65585
2003	2.11275	2.2301	2.2301
2004	0.0	2.806	2.806
2005	3.3857	2.5476	2.5476
2006	2.4162	4.7362	4.7362
2007	3.5571	0.0	0.0
2008	1.5758	2.7342500000000003	2.7342500000000003
2009	4.02065	5.51075	5.51075
2010	5.5106	1.4616	1.4616
2011	3.5416	3.2952	3.2952
2012	3.8553	2.8193	2.8193
2013	3.6365999999999996	2.6756	2.6756
2014	4.1973	3.34635	3.34635
2015	2.13015	4.7649	4.7649
2016	2.7681	2.889	2.889
2017	4.2596	5.2238	5.2238
2018	2.4848	5.1671499999999995	5.1671499999999995
2019	4.4534	1.7057	1.7057
2020	2.4848	5.1671499999999995	5.1671499999999995
2021	0.0	4.2863	4.2863
2022	1.6157	5.62745	5.62745
2023	2.0734	1.2894	1.2894
2024	3.68865	3.79185	3.79185
2025	2.0170000000000003	0.4833	0.4833
2026	5.3455	4.614800000000001	4.614800000000001
2027	3.4221	3.3321	3.3321
2028	3.5697	5.975099999999999	5.975099999999999
2029	0.0	3.6773	3.6773
2030	4.1127	2.9099	2.9099
2031	1.94735	0.0	0.0
2032	3.3719	5.14135	5.14135
2033	3.1634	2.63375	2.63375
2034	3.0968	3.3439	3.3439
2035	4.319	5.2508	5.2508
2036	4.15175	1.7052	1.7052
2037	4.07935	0.0	0.0
2038	2.33825	2.0118	2.0118
2039	2.7723	2.9269	2.9269
2040	2.1912	2.0494	2.0494
2041	1.965	4.0173	4.0173
2042	0.0	3.99935	3.99935
2043	3.9804	2.3796999999999997	2.3796999999999997
2044	2.96	2.6967	2.6967
2045	3.3215	2.4463	2.4463
2046	3.8029	1.6402999999999999	1.6402999999999999
2047	4.9869	0.0	0.0
2048	3.5475	0.23045	0.23045
2049	4.6014	0.0	0.0
2050	1.88225	5.8237	5.8237
2051	4.17305	2.1604	2.1604
2052	1.63585	2.3157	2.3157
2053	0.0	2.1521999999999997	2.1521999999999997
2054	4.409549999999999	3.798	3.798
2055	2.1222	0.0	0.0
2056	2.6094	3.53275	3.53275
2057	7.2018	3.5928	3.5928
2058	2.8351	0.0	0.0
2059	3.5082	0.0	0.0
2060	3.52545	3.7316	3.7316
2061	2.59115	2.3449	2.3449
2062	0.7642	3.561	3.561
2063	2.0263999999999998	2.5663	2.5663
2064	2.3162	3.0676	3.0676
2065	2.7634	3.967	3.967
2066	0.0	0.481	0.481
2067	3.84555	0.0	0.0
2068	4.2865	6.4419	6.4419
2069	3.7775	4.97365	4.97365
2070	2.6132	1.1381000000000001	1.1381000000000001
2071	2.7852	4.822	4.822
2072	4.83215	4.587899999999999	4.587899999999999
2073	4.97315	2.4794	2.4794
2074	3.23755	1.5621	1.5621
2075	4.09625	0.0	0.0
2076	2.3852	3.08545	3.08545
2077	3.3205999999999998	2.5641	2.5641
2078	0.60575	0.0	0.0
2079	4.09625	0.0	0.0
2080	5.077400000000001	4.35025	4.35025
2081	4.3496500000000005	4.22105	4.22105
2082	4.6906	0.0	0.0
2083	2.70195	1.01845	1.01845
2084	4.7116	0.0	0.0
2085	3.283	0.2119	0.2119
2086	2.63165	2.3883	2.3883
2087	1.5775	1.3776000000000002	1.3776000000000002
2088	0.0	0.0	0.0
2089	3.8219	3.16865	3.16865
2090	1.748	1.8106	1.8106
2091	3.41175	2.26075	2.26075
2092	6.3221	5.41885	5.41885
2093	3.41175	2.26075	2.26075
2094	0.4441	3.6116	3.6116
2095	3.0758	2.7466999999999997	2.7466999999999997
2096	3.2246	1.672	1.672
2097	4.5481	0.0	0.0
2098	3.62845	3.0472	3.0472
2099	0.0	3.4178	3.4178
2100	0.0	4.6077	4.6077
2101	4.6889	0.0	0.0
2102	0.0	2.2818	2.2818
2103	2.3952	0.0	0.0
2104	3.4601	3.3452	3.3452
2105	3.65865	4.21545	4.21545
2106	6.8971	3.1267500000000004	3.1267500000000004
2107	0.0	0.0	0.0
2108	0.75	1.2799	1.2799
2109	1.93415	0.0	0.0
2110	3.3824	3.8861999999999997	3.8861999999999997
2111	4.970000000000001	5.5162	5.5162
2112	2.965	0.0	0.0
2113	4.322100000000001	3.6844	3.6844
2114	3.4659	0.0	0.0
2115	5.8805499999999995	4.013	4.013
2116	4.36975	4.4152000000000005	4.4152000000000005
2117	4.83085	2.5601000000000003	2.5601000000000003
2118	2.2633	3.6544999999999996	3.6544999999999996
2119	4.6982	1.7848	1.7848
2120	3.58225	2.6169	2.6169
2121	0.0	0.0	0.0
2122	4.5307	3.8542	3.8542
2123	0.6758500000000001	0.0	0.0
2124	4.226	2.6848	2.6848
2125	3.6704	4.0329	4.0329
2126	0.0	1.85415	1.85415
2127	1.5237	0.0	0.0
2128	4.40415	0.0	0.0
2129	4.6686	0.0	0.0
2130	2.3487999999999998	1.7597	1.7597
2131	0.9825	1.7743	1.7743
2132	3.6342499999999998	2.4591	2.4591
2133	2.8609	2.1091	2.1091
2134	0.9825	1.7743	1.7743
2135	0.0	3.741	3.741
2136	6.33225	3.47905	3.47905
2137	3.3095	2.7948	2.7948
2138	1.12445	5.3625	5.3625
2139	3.40235	0.0	0.0
2140	0.0	0.0	0.0
2141	4.378	3.5443	3.5443
2142	3.0917000000000003	0.0	0.0
2143	3.5476	2.98135	2.98135
2144	3.3725500000000004	2.69435	2.69435
2145	3.63765	0.0	0.0
2146	2.2619499999999997	1.9917500000000001	1.9917500000000001
2147	2.6655	2.5930999999999997	2.5930999999999997
2148	2.2378	1.4754	1.4754
2149	1.8906	7.52375	7.52375
2150	2.94565	1.3106499999999999	1.3106499999999999
2151	1.5017	4.131	4.131
2152	1.0636	1.86595	1.86595
2153	4.8815	1.6751	1.6751
2154	3.6246	3.928	3.928
2155	3.3513	4.2948	4.2948
2156	2.4376	0.0	0.0
2157	3.336	2.2771	2.2771
2158	2.3659	1.75065	1.75065
2159	0.93375	0.0	0.0
2160	3.336	2.2771	2.2771
2161	0.0	2.5343999999999998	2.5343999999999998
2162	2.61325	0.0	0.0
2163	3.7919	2.3066	2.3066
2164	5.6739	0.0	0.0
2165	2.8338	2.5873	2.5873
2166	3.61935	2.41705	2.41705
2167	2.31975	3.2712	3.2712
2168	3.2012	1.4644	1.4644
2169	4.2645	4.007	4.007
2170	5.8267	2.6441999999999997	2.6441999999999997
2171	1.0937999999999999	4.3674	4.3674
2172	4.3478	3.2725	3.2725
2173	4.8987	0.0	0.0
2174	1.7052	2.359	2.359
2175	4.1436	2.8274	2.8274
2176	3.006	1.9857	1.9857
2177	2.5979	1.7855	1.7855
2178	3.99525	0.0	0.0
2179	4.6092	0.0	0.0
2180	1.7898	0.2924	0.2924
2181	4.8925	0.0	0.0
2182	2.0543500000000003	1.5241	1.5241
2183	2.98325	1.7518500000000001	1.7518500000000001
2184	4.7087	1.74045	1.74045
2185	2.77915	3.28385	3.28385
2186	2.0486	0.0	0.0
2187	2.1858	0.0	0.0
2188	0.0	5.8718	5.8718
2189	3.5978	0.0	0.0
2190	3.8492	0.0	0.0
2191	3.03395	3.5666	3.5666
2192	3.4974	0.0	0.0
2193	3.9382	0.0	0.0
2194	2.32165	1.3167	1.3167
2195	2.76075	1.0344	1.0344
2196	0.2957	0.0	0.0
2197	2.7954	4.245699999999999	4.245699999999999
2198	1.44135	3.1578	3.1578
2199	2.9618	2.7054	2.7054
